cluster_id,n_samples,largest_sv,top_sv_fraction
0,12226,388.9820328742483,0.5063358584750227
1,10596,198.9094663832122,0.36456835255179854
2,8811,316.02603710031417,0.415609599652163
3,10405,357.67455631140945,0.2597061804462279
4,10007,187.12021309831144,0.3187786575640241
5,8519,283.2052066147262,0.28963032646062875
6,8397,249.30779356057383,0.566297365087746
7,10445,242.1036548505849,0.5221772131189095
8,9803,420.10310154156707,0.46620984215443195
9,13109,402.5740693125452,0.3563691665244551
10,14777,432.9030564746127,0.22162468419110362
11,12588,296.80122593510015,0.5419647319876854
12,7554,341.157802295902,0.23133933803948908
13,10393,335.7407079452087,0.42466770839254153
14,11937,460.4006541384578,0.5523562966788688
15,10265,300.5953425852501,0.32585248567636343
16,10989,118.66715265167116,0.9999999999998891
17,11630,160.0008955096943,0.6630892358153364
18,10556,293.1684973169552,0.5883520230334566
19,14198,226.78759211552716,0.47276394657636706
20,11075,270.39553827610547,0.46895574348621133
21,11758,461.1756588341147,0.32206649718912883
22,11489,320.7518324176735,0.44440488524369626
23,11561,216.47801736280644,0.1873288972433352
24,17944,346.8643547786549,0.547706909795353
25,11048,189.52430203462762,0.7268627032956984
26,9921,291.61575702187736,0.5142401741814983
27,10766,255.94004637703907,0.37705040721860883
28,10161,270.37881038914736,0.26694610758160686
29,9493,293.9495609209941,0.4574518460230491
30,9205,283.40066329550814,0.49090062589855743
31,10341,367.43415152165295,0.45306015859133153
32,12706,535.8188748763102,0.39839578254475505
33,9659,231.7889442087966,0.78595966301934
34,13852,295.2751221746601,0.3740803660572967
35,11275,269.76614155865997,0.44742412428720607
36,11483,315.4200477740608,0.5728007006120173
37,8839,259.2186964999277,0.41505131881247653
38,13285,402.2492635032672,0.3162626306030527
39,10677,291.1793854605404,0.5341112882086341
40,10840,274.00766155012224,0.4104248417021096
41,12031,321.39905940478,0.505773065804817
42,8407,240.7389721938175,0.41391239485067394
43,11768,409.5686575977842,0.34887196463572057
44,13641,300.89509898223037,0.3327647590812692
45,9130,324.1219388629365,0.5311755422414898
46,9622,316.5789893745513,0.5272529515799205
47,9931,240.16537192700295,0.38814493428239794
48,10385,340.36925651584465,0.35432513172732
49,9452,166.62237240672326,0.5731086462622393
50,11337,359.8030449555886,0.5649835248337343
51,10862,267.8579180723494,0.38280847519809164
52,10400,222.36905022068262,0.4354946285329075
53,9637,240.35806941026885,0.46736363358378646
54,11589,348.3189134650342,0.27534001148646253
55,13524,410.8973260870725,0.4363304010880726
56,9148,376.9500905337793,0.3537486416832725
57,12849,296.46271467376056,0.35155940388725576
58,12002,520.5831851915912,0.4146012249764035
59,10386,274.5492608985236,0.1980008302113046
60,7633,340.285873669593,0.36323962742918653
61,14475,433.26385256428114,0.38705482762330606
62,11360,288.7765298561079,0.3149479047973668
63,8867,389.02170921213167,0.4235770776092167
64,13067,277.2568367180822,0.35958637654034836
65,10118,327.17562423118926,0.27649923297773915
66,13788,281.8449428353237,0.45094185854143554
67,9317,377.070001267859,0.34505528515992284
68,12113,343.89666265724964,0.3227645059604929
69,9050,292.91506713843313,0.3485673124475529
70,15402,462.6261259585688,0.34221689966967167
71,9625,319.46205297712913,0.35883109200105406
72,11534,326.7560130680591,0.43091777064337367
73,11225,0.0,0.0
74,7910,310.9634476778884,0.4308085353736787
75,9879,317.4912439905405,0.4155588382105877
76,10966,264.89238207143933,0.40302406475474334
77,11255,218.78251890707293,0.47737349318539574
78,13010,149.08302057987925,0.5851575106017398
79,10639,344.4193968786945,0.44228186294208977
80,11369,204.32619557530145,0.42326601710541195
