cluster_i,cluster_k,epsilon
4,32,1.1052869632010447e-30
4,33,4.478241656072874e-16
4,34,1.2857262280588882e-31
4,35,6.796302231904495e-30
4,36,3.569677768688383e-30
4,37,7.545974219358179e-30
4,38,6.571268524430083e-30
4,39,2.3631058988222603e-30
4,40,3.1993375458816535e-30
4,41,2.845755718459754e-30
4,42,7.44402597566391e-30
4,43,5.255403619127292e-30
4,44,4.2353039195224623e-16
4,45,5.978272541740704e-30
4,46,3.0948715390783745e-30
4,47,1.927663140169631e-30
4,48,5.970809777750868e-30
4,49,4.4669696573927335e-30
4,50,1.4881456226574927e-30
4,51,6.116493284250006e-16
4,52,6.710395196220413e-30
4,53,6.9066790800262e-31
4,54,1.7396525176956003e-30
4,55,4.028295924873232e-30
4,56,2.231575885849139e-30
4,57,1.8899959163251418e-30
4,58,1.3554277090813379e-30
4,59,1.271980535386733e-30
4,60,1.6080043419654876e-30
4,61,4.843358772851716e-30
4,62,2.816883272497357e-16
4,63,1.6360943949580908e-30
4,64,2.6056857881171812e-30
4,65,2.5708435386638433e-30
4,66,8.429518270517681e-30
4,67,4.636610585691936e-30
4,68,4.3997032738617236e-30
4,69,5.685388300697697e-30
4,70,2.0388788417021923e-30
4,71,3.136706039192346e-30
4,72,3.729030394183388e-30
4,73,3.948777199557257e-30
4,74,5.5448963817358666e-30
4,75,5.612271317912074e-30
4,76,2.6766989881050173e-30
4,77,4.0490703496015825e-30
4,78,4.095060109151869e-30
4,79,6.169464401328884e-30
4,80,4.198057084816168e-30
4,81,1.3693781932800118e-30
4,82,6.719161979429719e-30
4,83,2.7146328300998283e-30
4,84,7.781096335645405e-31
4,85,2.459984545525229e-30
4,86,2.7641639479694676e-30
4,87,4.07662912630078e-30
4,88,2.6956870064891162e-30
4,89,1.678574651763753e-30
4,90,4.896989397256606e-30
4,91,5.530368091102511e-16
4,92,3.0501652588402964e-30
4,93,2.296254394442313e-30
4,94,6.45847904320304e-30
4,95,4.689657392147504e-30
4,96,2.7016844534875525e-30
4,97,2.569786369674714e-30
4,98,7.502770650014005e-30
4,99,1.1164609182130521e-30
4,100,3.213784744629194e-30
4,101,3.518331800830568e-30
4,102,1.4687754114357536e-30
4,103,2.0365913433461024e-30
4,104,4.703219913910556e-30
4,105,2.9603382861760038e-30
4,106,4.04503772715188e-30
4,107,4.152785152466197e-30
4,108,6.1014351916285814e-30
4,109,4.3805278670904224e-30
4,110,3.674293333607872e-30
4,111,2.0832029684690254e-30
4,112,6.9349740167939095e-31
4,113,3.835741433724593e-30
4,114,3.1330769670279087e-30
4,115,5.315483276548773e-30
4,116,3.51199471960839e-30
4,117,1.701484311627123e-30
4,118,4.620252496117094e-30
4,119,4.916831898773247e-16
4,120,5.3784541172394575e-16
4,121,3.088333764940877e-30
4,122,2.7347011502414997e-30
4,123,4.430964790758978e-30
4,124,1.2851900883704147e-31
4,125,1.597175761776647e-30
4,126,2.813516900610889e-30
4,127,4.5049729329659e-30
4,128,6.114435400008946e-30
4,129,5.5388469448305195e-30
4,130,3.967426687234889e-30
4,131,3.4390868571080216e-30
4,132,1.4426083527689007e-30
4,133,2.28091716411443e-30
4,134,2.8940740551896414e-30
4,135,1.0711721993329818e-30
4,136,5.685436996433388e-30
4,137,3.723432735032892e-30
4,138,4.5846001213764235e-30
4,139,3.4897755141694126e-30
4,140,1.4214094448004993e-29
4,141,3.331059266848689e-30
4,142,2.2679870163136275e-30
4,143,6.337213159187199e-30
4,144,4.052115551330797e-30
4,145,2.171077897934573e-30
4,146,2.3038456874724372e-30
4,147,3.414569986890241e-30
4,148,1.701853326913415e-30
4,149,2.6984947137046507e-30
5,6,2.0976899375980803e-30
5,7,5.655771365012524e-31
5,8,1.4684038440573901e-31
5,9,1.3590004989705623e-30
5,10,5.63907821936852e-31
5,11,5.862176110393524e-31
5,12,3.867434598719383e-31
5,13,7.627947748811005e-31
5,14,6.474899740092654e-16
5,15,1.4238754645825103e-30
5,16,3.4868927229292013e-31
5,17,1.105458387927815e-31
5,18,5.428311099191846e-31
5,19,7.644338972354901e-31
5,20,3.510833468576698e-16
5,21,1.2583534073540113e-30
5,22,4.7279181225164775e-31
5,23,2.7931619107177047e-31
5,24,9.195105703421226e-31
5,25,4.019390506626753e-31
5,26,3.211348080517805e-31
5,27,5.868341355407966e-31
5,28,2.9357818482078605e-31
5,29,1.0857354231897932e-30
5,30,4.769919805492139e-31
5,31,1.4971833920471763e-30
5,32,3.6646796547830536e-31
5,33,1.2546282471438502e-30
