cluster_id,n_samples,largest_sv,top_sv_fraction
0,6339,189.33611126691838,0.3455509120891234
1,4920,164.66882804594704,0.38686355239585035
2,3467,55.85100351257664,0.5260794185371448
3,6388,142.434088133284,0.6819936358391033
4,5287,144.07778115682905,0.41601198284942636
5,7711,154.45756675483162,0.5220804710515271
6,9350,172.5702722941964,0.687890646271969
7,5778,185.51305991809272,0.7880214812892821
8,5941,164.26385668369267,0.5828956374724321
9,4467,101.64213248989142,0.4325874435219792
10,5199,195.7620654289487,0.27329944360791036
11,7767,126.31578867576806,0.6721453290412522
12,6130,245.12650454350955,0.5926784425939742
13,6593,152.11721368235817,0.9999999999998901
14,4981,130.8921633205163,0.46451814324335344
15,5149,68.78254854750574,0.999999999999881
16,8546,295.403464997203,0.4381719380117224
17,4662,102.60604808937092,0.1415595655979193
18,8585,0.0,0.0
19,5742,0.0,0.0
20,5124,109.33165221536112,0.47318961778294527
21,4519,130.90174423100575,0.5592228586220004
22,5815,125.4325199678928,0.691953763208298
23,5637,160.68790405605702,0.47591303360342163
24,7021,205.3811040253528,0.44305770132677846
25,4834,113.11259205843231,0.9999999999998873
26,6058,139.8827151304989,0.7191838576829966
27,5210,103.55088119927406,0.6417093739635736
28,7871,198.79556367607816,0.45081564280142206
29,7541,121.0686202194164,0.6519525641884824
30,6920,227.19918292552327,0.6631358230264877
31,4996,145.49986718429952,0.5536084652111926
32,5604,125.4704465060811,0.6707287859090365
33,4768,127.94648486084425,0.7096931620261546
34,5804,85.86642788556352,0.9999999999998846
35,4809,128.5031825930409,0.40092085195324095
36,5603,168.94599966189745,0.31807133890706946
37,3760,97.54708290397954,0.7185412344033844
38,6694,196.15196440052515,0.43434295614589
39,5356,152.946781338993,0.37900831831433807
40,4492,111.9804894660993,0.37904644603548066
41,5686,119.93764120196364,0.4687282135192463
42,7756,0.0,0.0
43,6208,111.35405004547623,0.4520193137845692
44,5993,0.0,0.0
45,7821,0.0,0.0
46,3836,150.68293470156434,0.18874714493752906
47,6103,169.00274209676496,0.39479920894267817
48,7863,150.4782471406569,0.5048007774002242
49,5273,141.17147306830654,0.9999999999998911
50,7498,160.78072306480314,0.4477051942906276
51,4031,66.7535765732732,0.9999999999998844
52,5496,245.31293885073106,0.49705442812192724
53,5483,99.85625611437987,0.6463600804663634
54,6043,225.8056892918765,0.4373243985877676
55,5122,137.8666859188518,0.3883440391509206
56,4185,186.5560558869366,0.5457081005890984
57,4905,130.59750380214805,0.6238905144367438
58,3188,141.4810522596343,0.4282684009654591
59,6305,0.0,0.0
60,4899,211.14145924886859,0.49547391733035007
61,5109,198.5632512012167,0.4478932742543547
62,5064,232.7889979706285,0.5118296907536284
63,6552,0.0,0.0
64,5619,161.09611127152414,0.28687048543811877
65,5251,152.92727781763983,0.7287768348052577
66,5416,0.0,0.0
67,5061,198.17033671780896,0.6145268076296825
68,6236,233.43283126110816,0.5501695101038674
69,3152,95.89558797113949,0.9999999999998863
70,3477,152.1324105481648,0.769057740910197
71,5184,164.06459880648708,0.4502876793025364
72,4779,118.32912878688677,0.3757272950599612
73,5120,214.5315941068649,0.6440028044237697
74,6881,132.60168733183218,0.6943633525301527
75,8359,130.4165651408669,0.5321905598772408
76,5632,152.77101405236232,0.5748140570280006
77,5281,122.42162998655546,0.4926231584035143
78,4473,136.47168073040558,0.45993366005857844
79,7317,309.6844809440763,0.5546725139641948
80,7818,128.77801745636654,0.3711304736486189
81,6909,352.2596329546984,0.48301452089966024
82,3918,108.1008072054596,0.6973607252142744
83,4372,140.7682648295275,0.32687781502042057
84,4355,155.22050411225254,0.4903947969817041
85,7858,169.89735374276418,0.4680440674181929
86,6702,292.0646313085813,0.6319717563636206
87,6181,0.0,0.0
88,4729,134.9630795488282,0.43833910960598443
89,7880,173.41449288600006,0.7429841327103351
90,4637,152.11912510748326,0.5034963323626772
91,3342,165.12318354461263,0.3723084467745363
92,6069,181.46203320479867,0.5110564360694271
93,4842,106.0591904437232,0.999999999999888
94,6143,148.08151879382072,0.5569878540791879
95,6118,112.00138909765217,0.9999999999998866
96,4663,68.054113067429,0.9999999999998841
97,5542,149.85096156168456,0.4429247913658956
98,4437,132.1027525324518,0.5769102665768742
99,5808,0.0,0.0
100,5401,130.6602478893462,0.3461180300769158
101,7737,281.9554524249322,0.3471267449069859
102,4083,109.89570430750818,0.46613626961182925
103,7268,172.47651276790373,0.4544782619541027
104,4678,151.4093490150003,0.6977535722077184
105,4690,193.03422810618622,0.6503497346204583
106,3706,168.33231361293596,0.33951049976444836
107,4711,119.00380226372357,0.6535926138170106
108,8079,347.18386878297673,0.6329076464570631
109,7110,0.0,0.0
110,5887,127.19981547106667,0.25673323478926047
111,4553,101.67727983775417,0.9999999999998875
112,5046,150.79611089952945,0.7551155275224278
113,5567,129.9922629491262,0.5122291505895018
114,6749,182.0281404808061,0.5793494066888648
115,4999,202.17886713624628,0.6519202495716524
116,8224,125.2691830188627,0.9999999999998898
117,5213,88.36875938889938,0.9999999999998855
118,5059,196.4624635212505,0.44246648776348685
119,4758,143.41483340047054,0.34748217490482175
120,5195,189.35876948461453,0.35397913161980515
121,4633,78.33586325937334,0.5578799643183846
122,6817,125.28433287366211,0.2584965533065248
123,5767,281.7182869319828,0.5727653925630448
124,5317,74.25837142049339,0.5107389256647924
125,4936,115.7736775445788,0.48630221047455063
126,3339,147.02695322562002,0.15137651711009661
127,5369,104.74778852669664,0.24296858016067344
128,4951,223.0807152208856,0.5481180781579825
129,5427,81.68428133752327,0.999999999999884
130,7699,168.07238409293308,0.7032581434094983
131,6243,183.07453586882687,0.48098714853233104
132,9159,0.0,0.0
133,4082,103.8225279323353,0.6480429772092348
134,6580,210.70462356645066,0.5295740743852787
135,5515,84.72006089285793,0.9999999999998853
136,4124,147.28607057119459,0.38683579102607585
137,6605,176.40689270105025,0.46019663476818623
138,4983,71.04875165379255,0.534182645497633
139,3976,190.97535120992382,0.2524782532197732
140,5205,123.56762268712326,0.6701237521518988
141,6426,190.16863469414594,0.4823580322281476
142,4789,157.24068978411267,0.4682785330004807
143,5215,142.84554118248937,0.7270592848847749
144,6875,0.0,0.0
145,5319,167.1081833228809,0.26116619895701204
146,4023,94.6277040352464,0.6202668709485158
147,4845,123.02995335887569,0.5346585447067574
148,7869,156.61235406973034,0.7275133684463898
149,7980,270.26350926361954,0.3829860299343281
150,8081,178.7484532589111,0.4498418270097311
151,4385,213.14760760156742,0.1384507163095754
152,6755,157.3358684606965,0.5173177022803275
