cluster_i,cluster_k,epsilon
7,41,1.3825648158734985e-16
7,42,1.65572608487985e-15
7,43,4.756954878269659e-30
7,44,2.580615881162867e-30
7,45,1.4477477863918015e-30
7,46,4.5322181192033245e-30
7,47,7.985533430202189e-16
7,48,3.296837322910348e-30
7,49,6.57642223628695e-30
8,9,3.667125009688634e-16
8,10,9.6001713427774e-16
8,11,7.377463435204931e-16
8,12,2.7902637510073155e-16
8,13,8.115470460706868e-16
8,14,9.276741201400804e-16
8,15,7.442934123342897e-16
8,16,4.765187821154516e-16
8,17,7.363539745928664e-16
8,18,6.064454395787276e-16
8,19,1.184104760105181e-15
8,20,5.305532446928594e-16
8,21,7.790841138031403e-16
8,22,1.2958349531695886e-15
8,23,5.742362146925401e-16
8,24,5.771662256503798e-16
8,25,7.180330397081063e-16
8,26,9.965039477032394e-16
8,27,1.3150617784810217e-15
8,28,7.061603097412459e-16
8,29,1.12365316909429e-15
8,30,5.896860696376118e-16
8,31,3.031634914618156e-15
8,32,5.760019151604303e-16
8,33,6.362480061589678e-16
8,34,1.2173757670405144e-15
8,35,1.1271205594088595e-15
8,36,6.66190281244984e-16
8,37,7.36081008361361e-16
8,38,5.748320870278339e-16
8,39,9.502105198602259e-16
8,40,1.234856625023837e-15
8,41,1.7246930553112761e-15
8,42,7.998008940143589e-16
8,43,6.91082133339865e-16
8,44,2.7388998457458605e-16
8,45,2.096935574661054e-16
8,46,7.349384925435516e-16
8,47,3.441106818891161e-15
8,48,5.511618070409357e-16
8,49,1.030369714138771e-15
9,10,2.3479017517806023e-30
9,11,1.3179021920792515e-29
9,12,1.2629130351903528e-30
9,13,3.85789216224647e-30
9,14,3.0327040180451447e-30
9,15,1.8299452881051396e-30
9,16,2.4102851835535523e-30
9,17,2.1506465690266646e-30
9,18,1.525712327274968e-30
9,19,2.610137235734352e-30
9,20,2.046691904414465e-30
9,21,1.910022355422286e-30
9,22,1.7921450210098115e-30
9,23,2.1755143090965283e-30
9,24,3.633653683520617e-30
9,25,1.7220172418033862e-30
9,26,3.0222049502402236e-16
9,27,7.974493320950648e-30
9,28,2.2440319232468817e-30
9,29,3.776798862000401e-30
9,30,4.059705129840669e-30
9,31,1.0956423386929527e-15
9,32,2.8861483575044797e-30
9,33,4.552257840627702e-30
9,34,5.304511399693225e-16
9,35,2.167707027128245e-30
9,36,4.743328499205744e-30
9,37,1.6468189313440126e-30
9,38,2.2918594515467153e-30
9,39,4.3301639368785674e-30
9,40,3.570666076776616e-16
9,41,5.551115123125786e-17
9,42,1.394969014333328e-15
9,43,2.3779870987220647e-30
9,44,1.2048726296969712e-30
9,45,7.436946716541781e-31
9,46,2.4218015606714295e-30
9,47,4.444157322140024e-16
9,48,2.3431122939516743e-30
9,49,4.1902058570585075e-30
10,11,6.185289843377269e-16
10,12,2.1325976891334234e-30
10,13,4.789315486425099e-30
10,14,3.3740699846994504e-30
10,15,2.591072244789923e-30
10,16,2.6051945263253252e-30
10,17,2.9698728849223176e-30
10,18,2.305572514223575e-30
10,19,7.848676024107798e-30
10,20,2.472718537933572e-30
10,21,2.939363687632424e-30
10,22,2.3926267408556324e-30
10,23,2.4493775848732556e-30
10,24,2.6558895492019305e-16
10,25,1.8253986211413438e-30
10,26,7.694887051741242e-16
10,27,4.385746444186382e-16
10,28,3.302994846431952e-30
10,29,2.98686187258546e-16
10,30,5.265898505608878e-30
10,31,1.417076116106265e-15
10,32,1.990292817400115e-16
10,33,5.870794850360861e-30
10,34,7.49478088181855e-16
10,35,2.9011291577944497e-30
10,36,5.8737441099076286e-30
10,37,9.250390984409723e-25
10,38,3.6820297530400353e-16
10,39,5.3665409628491355e-30
10,40,6.745555157247805e-16
10,41,5.033849224306257e-16
10,42,1.730821217473345e-15
10,43,3.2260633322333996e-30
10,44,1.7699012233723386e-30
10,45,1.0484389285330023e-30
10,46,5.650907198496868e-26
