cluster_id,dominant_space_group_symbol,fraction,n_labeled,cluster_size
0,P3m1,0.9373689727463312,7632,7632
1,Cmmm,0.24869139102349927,8979,9026
2,F-43m,0.9993499586337312,16922,16925
3,Imm2,0.5047256312596982,14178,14179
4,P2/m,0.9824046920821115,10912,10914
5,I4mm,0.8048055806743315,7741,7744
6,Cmmm,0.5219640179910044,13340,13344
7,R-3m,0.990909090909091,15400,15407
8,P4/mmm,0.8887062956876522,17647,17650
9,I4/mmm,0.9985283812193413,14270,14276
10,Fm-3m,0.9770630335431577,11597,11597
11,Pmm2,0.9672990752216608,10489,10491
12,Fmm2,0.45967824572189775,9759,9768
13,F-43m,0.99740777666999,10030,10032
14,C2/m,0.9552313463943309,11995,12001
15,Cm,0.9903872068996497,11131,11132
16,P6_3/mmc,0.5749407213278422,8013,8017
17,Fm-3m,0.9494557603189999,9279,9280
18,Pmmm,0.9256745707277187,12230,12232
19,P4mm,0.899667458432304,10525,10528
20,F-43m,0.9926671967488294,11319,11320
21,P4mm,0.8553916874162037,10442,10442
22,R-3m,0.9993932038834952,9888,9888
23,Cmmm,0.6045809035340406,14233,14235
24,I-4m2,0.9819563946203325,11971,11972
25,Cmcm,0.1788397693517386,11446,11452
26,Pmm2,0.8622477114811955,9067,9067
27,P6_3/mmc,0.4663677130044843,8251,8259
28,Immm,0.5531742822482815,14838,14840
29,I-4m2,0.9366041366041366,10395,10397
30,P2/m,0.98921920940869,9183,9185
31,Pmm2,0.924889076695542,9466,9467
32,Imm2,0.32340801886792453,10176,10178
33,R3m,0.9876445846477392,7608,7608
34,I4/mmm,0.9990395697272378,10412,10413
35,Fm-3m,0.17173607861488066,6411,6417
36,Pmmm,0.9664094018593229,11402,11403
37,F-43m,0.9891543539767369,12724,12724
38,F-43m,0.9997695498540482,13018,13020
39,Pm-3m,0.7560380580629422,8198,8207
40,F-43m,0.997770190230646,14351,14353
41,Imm2,0.5567587209302326,13760,13762
42,P3m1,0.9493243243243243,6808,6810
43,Pmmm,0.9327130908749177,10641,10641
44,I4mm,0.7787194935157766,9793,9794
45,Fd-3m,0.3214487034949267,7096,7102
46,P4/mmm,0.8621121905358822,12764,12765
47,I-4m2,0.9923149015932521,10670,10671
48,Pm,0.8263782121678015,9106,9107
49,Cm,0.997340053198936,14286,14288
50,F-43m,0.9983333333333333,15600,15607
51,P4/mmm,0.8953879252386715,14874,14875
52,Cm,0.9996168582375479,13050,13050
53,R-3m,0.9908935685828116,8785,8787
54,Cmcm,0.16258156931402196,12566,12573
55,Imm2,0.6113397672438263,14092,14092
56,Cm,0.9972308020023432,9389,9391
57,Imm2,0.563076306294267,14966,14969
58,F-43m,0.9920450135816842,10308,10309
59,P4mm,0.9082493874217261,11019,11019
60,Fm-3m,0.9806891025641026,12480,12480
61,I4mm,0.7541845075905022,10276,10278
62,C2/m,0.27710843373493976,9960,9967
63,Pmm2,0.9449018366054465,9474,9474
64,Immm,0.48056206088992975,12810,12811
65,F-43m,0.9967190467967536,11582,11586
66,R-3m,0.6597311139564661,6248,6260
67,F-43m,0.9992344384900771,16981,16983
68,Pmmm,0.9455998868138087,14136,14137
69,F-43m,0.9924242424242424,9108,9110
70,P4mm,0.8613861386138614,16665,16667
71,C2/m,0.7351164797238999,10431,10431
72,Cm,0.9951818113378001,13283,13284
73,C2/m,0.9942416725726435,11288,11289
74,I4/mmm,0.8607399071599381,7109,7109
75,Pm,0.9897735573411249,12321,12323
76,I4/mmm,0.5386402666936054,9899,9905
77,I4/mmm,0.5120897211647288,9719,9730
78,Pmmm,0.9482502836198621,11459,11463
79,Fm-3m,0.9727596934517034,13179,13180
80,C2/m,0.8637488268919035,11721,11722
81,P4/mmm,0.8998424333767212,14597,14600
82,F-43m,0.9775430583309545,10509,10511
83,I-43m,0.3958253542703945,5222,5239
84,C2/m,0.9934695011810477,14394,14396
85,P4mm,0.819056486654252,9666,9666
86,P3m1,0.783955857385399,7068,7069
87,P-6m2,0.976239937678525,7702,7704
88,R-3m,0.9788098181176055,11326,11327
89,P2/m,0.7809780610368918,8159,8161
90,Imm2,0.4689744817678046,14617,14617
91,P2/m,0.9519326891036322,12004,12005
92,Cmmm,0.7587730061349693,12225,12225
93,Fm-3m,0.30174081237911027,8272,8274
94,I-4m2,0.975609756097561,8610,8610
95,P4/mmm,0.910184141300263,13305,13309
96,P3m1,0.9521235521235522,6475,6477
97,Pm,0.8319574804930453,8843,8843
98,I-4m2,0.9650883157807447,12059,12061
99,Cm,0.5432367675887606,4591,4603
100,C2/m,0.2612576064908722,9860,9866
101,P-3m1,0.2604941947008038,6718,6725
102,P1,0.25300833076211043,6482,6612
103,Pm,0.888937587657784,11408,11408
104,R-3m,0.9718069629778269,9967,9968
105,P4mm,0.8263607257203842,9370,9372
106,I4/mmm,0.9909496802220346,8287,8290
107,Imm2,0.6612722170252573,10690,10690
108,R3m,0.9477887886407336,6761,6762
109,R-3m,0.9970951343500363,9639,9641
110,Imm2,0.47811262648482183,9092,9094
111,F-43m,0.9935234250147195,11889,11891
112,I4/mmm,0.9989305852615206,10286,10287
113,P6/mmm,0.3629507423992458,8486,8488
114,R-3m,0.9870985082650181,7441,7442
115,Immm,0.5168906647293862,13765,13767
116,Imm2,0.3508458935712089,16255,16257
117,F-43m,0.9720197044334975,10150,10151
118,Cmmm,0.5760239057830902,11378,11380
119,F-43m,0.9973841811798719,14527,14528
120,F-43m,0.9944227551589515,8965,8968
121,F-43m,1.0,11716,11716
122,F-43m,0.9974603174603175,12600,12602
123,Cmmm,0.5948844286645896,13801,13805
124,I-4m2,0.993479549496147,13496,13498
125,Cm,0.12241403909259524,7009,7090
126,P2/m,0.9966159052453468,13002,13002
127,I4/mmm,0.9980773580637865,8842,8842
128,P6_3/mmc,0.5178909703220375,9502,9515
129,F-43m,0.9973212636246074,10826,10827
130,Fm-3m,0.9783571915473755,11736,11737
131,P4mm,0.8983761598857959,11208,11209
132,Immm,0.5880577427821523,15240,15244
133,F-43m,0.9899268370268264,9431,9436
134,Pmmm,0.9155569007263923,9912,9912
135,Pm,0.5576699029126213,7725,7725
136,R-3m,0.9942665608185587,11337,11340
137,I4/mmm,0.9827566518214,8757,8762
138,Fm-3m,0.9505537974683544,10112,10112
139,F-43m,0.9923327582902051,10434,10436
140,Cm,0.9807200681721346,9388,9392
141,P4/mmm,0.8337830103834519,12231,12235
142,C2/m,0.9827318111138391,12219,12221
143,Pm,0.9538814093382985,10473,10474
144,F-43m,0.9996063434934203,17782,17786
145,P6/mmm,0.33032077393075354,7856,7858
146,Imm2,0.3694152431011827,12176,12176
147,Fm-3m,0.3073208926008091,7663,7673
148,R3m,0.96840242669363,7912,7915
149,P2/m,0.9759079793496965,11041,11042
