cluster_id,n_samples,largest_sv,top_sv_fraction
139,10021,302.1747570524785,0.202940308886217
140,12462,408.60162025393885,0.425105623503187
141,10443,184.21801654440492,0.29991813217503105
142,8567,161.98395297075606,0.22657689196933917
143,8301,221.08319147957596,0.5003306275114633
144,15382,211.44425599997845,0.5413740014505244
145,10770,213.05181490584428,0.526567570462046
146,8207,280.4400824288948,0.26380760374537937
147,8600,349.876097187543,0.37958734396235094
148,12276,282.1860634164018,0.35510719350915265
149,13469,186.29224502855567,0.6819819581448581
