cluster_i,cluster_k,epsilon
6,8,9.642788748314828e-29
6,9,3.809157788407948e-30
6,10,8.426345924139574e-16
6,11,2.6759910702563714e-16
6,12,5.315960615341304e-16
6,13,1.0308499766619735e-15
6,14,4.085696658861896e-29
6,15,2.440387995072947e-30
6,16,5.327792421664176e-16
6,17,4.310221756119231e-28
6,18,3.797232154681128e-30
6,19,7.422772833499774e-16
6,20,1.9240188243966968e-15
6,21,4.331441263225388e-30
6,22,7.879545787278732e-16
6,23,2.9196091463072834e-30
6,24,1.0322651109992852e-15
6,25,1.1342412171065768e-30
6,26,1.5588721384430065e-30
6,27,2.101455403612098e-30
6,28,3.844399893256784e-16
6,29,3.973413337382374e-30
6,30,9.074356187865625e-16
6,31,6.855670193853683e-16
6,32,7.640940026231062e-16
6,33,2.0304419218266522e-16
6,34,8.321381693063321e-29
6,35,1.9998245382895488e-30
6,36,3.746677973041122e-30
6,37,4.575770072013691e-16
6,38,2.517105586075652e-30
6,39,9.414858332178889e-16
6,40,7.448978701301393e-16
6,41,7.143576232742595e-16
6,42,3.4739367442267344e-30
6,43,4.78910398382614e-16
6,44,3.7572710934249644e-28
6,45,8.138136772757529e-16
6,46,8.923979393294355e-16
6,47,7.861775656982645e-16
6,48,2.4824595258095567e-30
6,49,8.104634489807458e-16
7,8,4.936518403132602e-30
7,9,1.0154164890568335e-29
7,10,9.071688796252795e-30
7,11,2.9610738951500753e-29
7,12,6.264847267289789e-30
7,13,6.245063787778916e-16
7,14,1.053876906204675e-29
7,15,4.553175528592346e-30
7,16,7.540128361318276e-30
7,17,1.1949109540452607e-29
7,18,3.833503766058717e-30
7,19,1.4169622320385604e-16
7,20,1.4895730186003244e-15
7,21,7.4457776998507e-30
7,22,5.591301979169602e-16
7,23,1.1228749667082973e-29
7,24,3.857421242118799e-15
7,25,4.6520002099753436e-30
7,26,3.779629388301703e-30
7,27,7.14480737685528e-30
7,28,6.277115206049145e-30
7,29,5.188138043947017e-30
7,30,8.187969460021499e-16
7,31,3.3830228201088654e-16
7,32,1.5159844866272926e-29
7,33,3.848996420369992e-30
7,34,5.463126705390759e-30
7,35,4.967135678855205e-30
7,36,1.39411667250007e-29
7,37,4.682569681485005e-30
7,38,7.350803877007724e-30
7,39,3.2256528834566135e-16
7,40,3.483821909009319e-30
7,41,2.492948305984101e-30
7,42,7.235106301157846e-30
7,43,1.0645459273047636e-29
7,44,8.151102341082454e-30
7,45,6.621669239924307e-16
7,46,2.2559410182988577e-16
7,47,7.595022897479071e-30
7,48,6.728859466032578e-30
7,49,7.042895004126502e-30
8,9,4.3031420486075996e-30
8,10,6.348788353419443e-30
8,11,4.0721046040552635e-16
8,12,3.1379082911970105e-30
8,13,7.417733155143182e-16
8,14,3.82064267353763e-30
8,15,3.41191744319352e-30
8,16,1.4827207437074312e-30
8,17,3.1042518640123005e-30
8,18,5.572003110624915e-30
8,19,7.380495773210038e-16
8,20,2.762761040130151e-15
8,21,5.791810045574975e-30
8,22,8.564774450598082e-16
8,23,3.3886300049305676e-30
8,24,7.656087633865327e-16
8,25,1.9890105893480035e-30
8,26,2.4902224973885583e-30
8,27,3.2722409343023455e-30
8,28,3.3447818123745346e-16
8,29,6.211105443970102e-30
8,30,9.11396028103898e-16
8,31,3.7662280919259236e-16
8,32,3.8615817406005303e-16
8,33,6.580790197914666e-30
8,34,7.046093058713084e-30
8,35,2.8007494579913395e-30
8,36,4.145015116684098e-30
8,37,2.790941268565007e-16
8,38,2.6860207707997324e-30
8,39,6.047099686851909e-16
8,40,2.3474767279308746e-16
8,41,5.015241746598328e-16
8,42,4.013766676859713e-30
8,43,5.1893696435214937e-20
8,44,3.2786572796602984e-30
8,45,1.2316854300765072e-15
8,46,3.4173479307484053e-16
8,47,3.9745244166367755e-30
8,48,3.401417562176512e-30
8,49,2.588944026764079e-16
9,10,3.980190216960417e-21
9,11,2.4458085760292692e-23
9,12,1.0892003783347661e-21
9,13,9.7591873283309e-16
9,14,7.386823549363578e-30
9,15,3.258996588592738e-30
9,16,5.578612126059488e-30
9,17,7.983324465943836e-30
9,18,3.2753572719928884e-30
9,19,8.645521863332418e-16
9,20,1.5703454317180416e-15
9,21,4.8880198312243724e-30
9,22,8.690553430440287e-16
9,23,7.748759928389806e-30
9,24,2.6909341224256796e-15
9,25,3.235402289557356e-30
9,26,2.4427887176669263e-30
9,27,4.411657344092117e-30
9,28,3.4050577087564666e-16
9,29,3.602922925551063e-30
9,30,7.379844196129439e-16
9,31,6.763521156949521e-16
9,32,5.881406965912108e-16
9,33,1.516849052277058e-21
9,34,3.8415080853799576e-30
9,35,3.737095360274092e-30
9,36,9.767030369540898e-30
9,37,1.0842021724842504e-19
9,38,5.566573742503498e-30
9,39,4.831796581274031e-16
9,40,1.8888581794656946e-16
9,41,5.001421683775971e-16
9,42,5.362673411433391e-30
9,43,1.0754544928835566e-20
9,44,5.905789574341725e-30
9,45,4.3355687274953116e-16
9,46,8.653507279378989e-16
9,47,6.016293190053873e-21
9,48,4.845146734996292e-30
9,49,3.622131113408841e-16
10,11,2.6274587682711097e-15
10,12,8.56697243215394e-27
10,13,6.513167019579023e-16
10,14,3.5733150541448245e-24
10,15,3.033402234019842e-30
10,16,4.290608554160479e-30
10,17,1.8807217222573443e-22
10,18,4.689921235085435e-30
10,19,9.845076522843037e-16
10,20,2.1437925800532256e-15
10,21,4.866355560382018e-30
10,22,7.469019899087085e-16
10,23,7.112893774922648e-21
10,24,2.279059606370762e-15
10,25,2.8683094176899777e-30
10,26,2.908499866320763e-30
10,27,1.8034681246620712e-27
10,28,1.2842959383469985e-16
10,29,4.214935370809438e-16
10,30,9.324315024269913e-16
10,31,6.467262346382456e-16
10,32,4.0416544168917297e-16
10,33,1.9927414877856428e-28
10,34,5.815153593193758e-30
10,35,3.297297208752621e-30
10,36,8.376673495863355e-30
10,37,1.9825508885103055e-25
10,38,4.454311993889526e-30
10,39,5.234411313404075e-16
10,40,9.730466608234248e-16
10,41,2.60947620407317e-16
10,42,2.702613581486952e-16
10,43,7.61492850252137e-25
10,44,1.0611004660500911e-15
10,45,1.0476063868395005e-15
10,46,8.574243935616669e-16
10,47,2.6402726075370477e-27
10,48,4.182584665713527e-30
10,49,2.566879069285852e-16
11,12,7.504356715475055e-16
11,13,1.2837878207537734e-14
11,14,3.2927004442507247e-16
11,15,5.240896401423939e-16
11,16,2.6469364056875643e-15
11,17,6.68949265653861e-16
11,18,2.1175135187598017e-29
11,19,2.425960527225959e-15
11,20,4.983907770451097e-15
11,21,6.868802848260458e-25
11,22,1.2921610279875307e-15
11,23,2.4456972306513251e-29
11,24,6.239227032261676e-15
11,25,3.6282089917947243e-16
11,26,1.1013468048252738e-29
11,27,1.6979129165563596e-29
11,28,2.9000807262628715e-15
11,29,5.150241803557068e-24
11,30,2.9562314528561e-15
11,31,2.59375739640353e-15
11,32,1.9201840738874798e-15
11,33,5.664895345083707e-15
11,34,4.613510591614448e-16
11,35,1.4280361802832456e-29
11,36,2.367306703667386e-29
11,37,1.1282775263989035e-15
11,38,4.336808691204041e-19
11,39,1.0864780395391516e-15
11,40,4.278002860296822e-15
11,41,2.828656065832459e-15
11,42,1.645933655713306e-29
11,43,1.1150012629779455e-15
11,44,1.1247134801734706e-15
11,45,1.2814792923650647e-15
11,46,2.262338731117717e-15
11,47,1.2249540890554167e-15
11,48,1.2509157411892083e-29
11,49,1.5408138067757164e-15
12,13,4.956584030108641e-16
12,14,5.396471232305252e-24
12,15,1.9864328090628474e-30
12,16,3.350105872732903e-30
12,17,1.9323764570005006e-23
12,18,2.2496393083506023e-30
12,19,8.152723550774039e-16
12,20,1.101821192591836e-15
12,21,1.68591636317908e-24
12,22,7.426987157660525e-16
12,23,2.8688951799044532e-21
12,24,1.6525533425443924e-15
12,25,2.1154499738385324e-30
12,26,1.5710467544513143e-30
12,27,3.9516094474970434e-28
12,28,1.117391193660215e-16
12,29,6.1870833151090545e-25
12,30,9.313452763167918e-16
12,31,2.8759320470747146e-16
12,32,2.5066794674388477e-16
12,33,9.005068726537275e-27
12,34,2.8160024425825057e-30
12,35,2.315012533420993e-30
12,36,6.162716856185101e-30
12,37,1.4200201005534818e-25
12,38,3.3265296749837894e-30
12,39,4.2418955185369516e-16
12,40,5.956245223316192e-16
12,41,4.916495747041775e-16
12,42,1.8885076514508947e-24
12,43,1.752157241170064e-25
12,44,6.852858341345832e-24
12,45,5.7655747126091e-16
12,46,4.0768585234297554e-16
12,47,1.5183829443268766e-26
12,48,2.9841820305477216e-30
12,49,8.673633923480398e-19
13,14,7.139074180475201e-16
13,15,6.196700943536567e-16
13,16,5.992107533619079e-16
13,17,7.625718993636474e-16
13,18,9.472034969280802e-16
13,19,1.475104981521684e-15
13,20,1.0365638111380203e-14
13,21,7.779934442332756e-16
13,22,1.0205009739827644e-15
13,23,7.991058754450027e-16
13,24,2.4586688201508775e-15
13,25,6.541701783452618e-16
13,26,4.917701291893804e-16
13,27,9.450831824142263e-16
13,28,5.45029104851289e-16
13,29,6.061094562153865e-16
13,30,1.7672094593070818e-15
13,31,7.073656157083587e-16
13,32,9.787812687375323e-16
13,33,7.828475067096916e-16
13,34,8.399168724422796e-16
13,35,6.731137738851542e-16
13,36,8.515443480477459e-16
13,37,6.597174647586377e-16
13,38,8.727719373199797e-16
13,39,9.665974044364386e-16
13,40,6.516652152274109e-16
13,41,4.684099445399304e-16
13,42,8.425863505351792e-16
13,43,1.0576405599281534e-15
13,44,1.0679744046846101e-15
13,45,1.252745744752413e-15
13,46,9.78806728195754e-16
13,47,5.820461858072316e-16
13,48,4.691190800466575e-16
13,49,8.833434515856822e-16
14,15,3.177789576452248e-30
14,16,5.154686783034477e-30
14,17,8.203091632303172e-30
14,18,3.1017243524217253e-30
14,19,5.681000799543236e-16
14,20,1.0472102638796014e-15
14,21,5.11275821136921e-30
14,22,6.134912558284092e-16
14,23,7.748674560652129e-30
14,24,2.6716397703128423e-15
14,25,3.265400744314863e-30
14,26,2.7238696447469486e-30
14,27,4.9190956459500975e-30
14,28,5.786369856191162e-24
14,29,3.999307613626889e-30
14,30,7.681016346386166e-16
14,31,6.118042862645391e-16
14,32,5.551115123125675e-17
14,33,9.568559960488411e-24
14,34,4.119662796345471e-30
14,35,3.701957625247058e-30
14,36,9.881498044799328e-30
14,37,4.139671988685724e-24
14,38,5.246086914950882e-30
14,39,5.155019118674349e-16
14,40,2.158736891796544e-24
14,41,2.04550306872937e-16
14,42,4.94456080917787e-30
14,43,5.630254633697164e-24
14,44,5.914611041747196e-30
14,45,5.920900231144929e-16
14,46,4.506009056160096e-16
14,47,6.808658375993185e-25
14,48,4.785862272468478e-30
14,49,8.110942213774687e-24
15,16,2.350058527303258e-30
15,17,3.519009559987554e-30
15,18,2.407890929539598e-30
15,19,5.053711412564225e-16
15,20,1.2094499811519623e-15
15,21,2.5138098555086583e-30
15,22,6.521696599325647e-16
15,23,3.4314829633240435e-30
15,24,1.1572264278943969e-15
15,25,1.4655162972865631e-30
15,26,1.3416757695198101e-30
15,27,2.1436174691707696e-30
15,28,1.9364805137798422e-30
15,29,2.7768507655941337e-30
15,30,5.169511283133516e-16
15,31,3.5827926276798104e-16
15,32,3.1211534890169655e-16
15,33,2.859255393838537e-30
15,34,3.080326938047466e-30
15,35,1.5081650559901017e-30
15,36,4.1679404908269736e-30
15,37,2.0906759984785956e-30
15,38,2.3298830547724505e-30
15,39,7.008981903789171e-16
15,40,1.9492688710612383e-16
15,41,2.9777205724801774e-16
15,42,2.4419263655056238e-30
15,43,3.361389591700135e-30
15,44,2.6181489712916862e-30
15,45,6.901345322410685e-16
15,46,4.236465015487656e-16
15,47,2.3889811142003067e-30
15,48,2.1199907221299298e-30
15,49,2.1636426080832087e-30
16,17,5.991760090835682e-30
16,18,1.4297226577884684e-30
16,19,3.895634814964116e-16
16,20,5.994818826475554e-16
16,21,3.809524779270212e-30
16,22,3.467755184095555e-16
16,23,5.677538534366586e-30
16,24,1.9910635845011814e-15
16,25,2.3753682933696573e-30
16,26,1.5611540063365027e-30
16,27,3.407536236405977e-30
16,28,3.172002893800688e-30
16,29,2.0336691267587796e-30
16,30,1.2883746017543937e-15
16,31,3.936625447045572e-30
16,32,7.247682971776311e-30
16,33,1.9149533474277366e-30
16,34,2.399126581360955e-30
16,35,2.6708454629330494e-30
16,36,7.204947732785629e-30
16,37,2.7480549605261215e-30
16,38,3.987837528953531e-30
16,39,2.232374116132618e-16
16,40,1.9809999798138826e-30
16,41,1.1224583966619941e-30
16,42,3.991769538411261e-30
16,43,5.93635116149943e-30
16,44,4.115735177151345e-30
16,45,4.2070531478599924e-16
16,46,2.8131735763188127e-30
16,47,3.688548954478654e-30
16,48,3.473665098867435e-30
16,49,3.845050149001834e-30
17,18,2.8409965112147324e-30
17,19,5.962339071964087e-16
17,20,7.374921378273189e-16
17,21,6.093536427689904e-30
17,22,1.0929638992520904e-15
17,23,8.834221904551995e-30
17,24,3.0359266645426526e-15
17,25,3.661132061400738e-30
17,26,2.8588699215502603e-30
17,27,5.645715560122889e-30
17,28,3.3045177158426763e-22
17,29,3.7198789951150446e-30
17,30,6.629915778359019e-16
17,31,4.115391521472659e-16
17,32,3.500836434403134e-16
17,33,7.580401274662399e-23
17,34,4.070861463401105e-30
17,35,3.960058038278448e-30
17,36,1.0983753801576924e-29
17,37,3.205457102191252e-22
17,38,5.815207246320754e-30
17,39,6.437951235403107e-16
17,40,4.345270763721261e-19
17,41,2.6515746271279357e-16
17,42,5.592627965357953e-30
17,43,2.6639093672043206e-24
17,44,6.215163488416883e-30
17,45,9.535004278731195e-16
17,46,5.12586570896111e-16
17,47,1.9495508963267185e-22
17,48,5.258341242813682e-30
17,49,4.632977008035774e-22
18,19,1.1188966420050374e-16
18,20,1.993166323412268e-15
18,21,4.352516332988675e-30
18,22,2.2117554247121229e-16
18,23,2.7810890328430188e-30
18,24,7.441134718652327e-16
18,25,1.4064096008253678e-30
18,26,1.8354963696479922e-30
18,27,2.447308836048935e-30
18,28,2.4533507279376258e-30
18,29,4.379802266115287e-30
18,30,8.304960333039995e-16
18,31,2.149417620142322e-30
18,32,4.4778666546813276e-30
18,33,4.678301343935157e-30
18,34,5.045571889338778e-30
18,35,2.2097858573193992e-30
18,36,3.1539233462999004e-30
18,37,3.408555713963032e-30
18,38,1.915860727516316e-30
18,39,5.723641590456576e-16
18,40,1.1759179484101363e-30
18,41,3.551242903736366e-30
18,42,2.852363109861865e-30
18,43,3.143634964862389e-30
18,44,2.2851232594434244e-30
18,45,3.1716632974538805e-16
18,46,4.0722801020272446e-16
18,47,2.8473881208658838e-30
18,48,2.300677236001208e-30
18,49,2.1756915962939403e-30
19,20,2.685289736375968e-15
19,21,7.803218677043682e-16
19,22,1.0800086262993953e-15
19,23,6.036110873305188e-16
19,24,3.2233489748654215e-15
19,25,3.8528517088164764e-16
19,26,1.744410878242807e-16
19,27,5.940347594210811e-16
19,28,8.725653953097403e-16
19,29,7.533256166713289e-16
19,30,1.5669908937523254e-15
19,31,7.059098330167585e-16
19,32,7.697766775011153e-16
19,33,8.426713057242047e-16
19,34,3.852354192183938e-16
19,35,4.665599982471363e-16
19,36,7.846069224034104e-16
19,37,6.27824724901494e-16
19,38,4.601855563892119e-16
19,39,1.1911349982027897e-15
19,40,5.998841690470082e-16
19,41,7.13102410381545e-16
19,42,8.075346512952051e-16
19,43,7.279605373704406e-16
19,44,6.448656768744888e-16
19,45,1.3746145916753286e-15
19,46,9.260630724354025e-16
19,47,5.551961309056546e-16
19,48,5.859547954084276e-16
19,49,5.814912408470033e-16
20,21,2.079302905285546e-15
20,22,2.637933670869243e-15
20,23,1.0621721901001002e-15
20,24,2.295477551862957e-15
20,25,6.217527302997135e-16
20,26,7.987643453416254e-16
20,27,1.0777807255380558e-15
20,28,1.16336923908952e-15
20,29,2.1602132198615023e-15
20,30,4.483300180309927e-15
20,31,1.0323163730958803e-15
20,32,1.506023199114885e-15
20,33,2.3576864103040267e-15
20,34,2.4881474498326002e-15
20,35,9.553523960534736e-16
20,36,1.2203955343842237e-15
20,37,1.7347859248978824e-15
20,38,9.374686105598061e-16
20,39,3.1874714157791625e-15
20,40,6.266726296886057e-16
20,41,1.7235909755690974e-15
20,42,1.4951263532979278e-15
20,43,1.6176368645022145e-15
20,44,9.85836269622291e-16
20,45,1.4358560455981271e-15
20,46,2.57214233333914e-15
20,47,1.2243756451605931e-15
20,48,1.1510998105906384e-15
20,49,1.043052168198863e-15
21,22,1.3290349768729945e-15
21,23,5.463499705192681e-30
21,24,1.855636264523308e-15
21,25,2.3882524940415882e-30
21,26,2.240272231395438e-30
21,27,3.827795428565885e-30
21,28,2.7788091237476845e-16
21,29,4.533780060027266e-30
21,30,9.269408305745373e-16
21,31,9.88153446652995e-16
21,32,2.3701681177786764e-16
21,33,2.0118415775827347e-25
21,34,5.320229031438742e-30
21,35,2.385411339669891e-30
21,36,6.891968049867004e-30
21,37,5.469133609428283e-16
21,38,3.679911159547415e-30
21,39,6.521620175573418e-16
21,40,2.9732072504177974e-16
21,41,6.516953751674475e-16
21,42,3.7145906475857934e-30
21,43,5.379601250901101e-16
21,44,3.98733019002655e-30
21,45,9.508911695007094e-16
21,46,8.457192820317698e-16
21,47,3.9801807262847016e-30
21,48,3.3271949770005716e-30
21,49,4.073647099021959e-16
22,23,5.825494850471683e-16
22,24,1.2460055673742634e-15
22,25,7.996247330716745e-16
22,26,5.711535882691626e-16
22,27,8.985436426011232e-16
22,28,5.843653040945702e-16
22,29,6.393391561384979e-16
22,30,1.8463137167942124e-15
22,31,5.57774722673423e-16
22,32,6.849971061260134e-16
22,33,3.713645518171752e-16
22,34,6.976216551166485e-16
22,35,5.853503003916885e-16
22,36,9.007609069259373e-16
22,37,9.193570732589985e-16
22,38,1.3372074204681268e-15
22,39,2.045594456128685e-15
22,40,4.307865843588689e-16
22,41,3.7395054814185943e-16
22,42,7.97271530533506e-16
22,43,6.331449417351931e-16
22,44,6.968715852470253e-16
22,45,1.3869400478211853e-15
22,46,1.7304599498145143e-15
22,47,6.663491579447668e-16
22,48,6.427712307695314e-16
22,49,4.092530809787527e-16
23,24,2.8619152252125825e-15
23,25,3.472144844083321e-30
23,26,2.6882163907222647e-30
23,27,5.1976522457787755e-30
23,28,3.154008783624784e-16
23,29,3.69985915128842e-30
23,30,8.475361410439701e-16
23,31,5.982916413205031e-16
23,32,7.292609457870325e-16
23,33,6.5948842758265505e-21
23,34,3.771708708855833e-30
23,35,3.667521952999829e-30
23,36,1.0319115859908702e-29
23,37,3.9764918405225508e-16
23,38,5.509145047731015e-30
23,39,7.66822342317179e-16
23,40,8.325280067978696e-16
23,41,4.740367976506874e-16
23,42,5.714362895299873e-30
23,43,3.2695715444045517e-22
23,44,6.1315613919060124e-30
23,45,1.0241922579636411e-15
23,46,8.828972578010574e-16
23,47,5.067972768205681e-21
23,48,5.099185272169874e-30
23,49,3.0784456340877403e-16
24,25,1.196956998591481e-15
24,26,8.839943862576964e-16
24,27,1.7758147085264156e-15
24,28,1.615976623796522e-15
24,29,1.1311035593863373e-15
24,30,2.2952331440737963e-15
24,31,1.867027534974822e-15
24,32,3.843215557096446e-15
