cluster_id,n_samples,largest_sv,top_sv_fraction
0,12237,361.27350045095426,0.4771052230483236
1,7855,311.70991457727973,0.2839744941915324
2,10450,128.10708016008408,0.3820750035651701
3,15405,518.3275368627412,0.4695815085321777
4,9853,537.796510273941,0.43642060703908375
5,9289,221.59455883823458,0.5083723583027953
6,12381,423.0497828925468,0.4046326588668664
7,9912,301.17430695177427,0.3481856445867361
8,12722,308.9480173834509,0.4270434136613659
9,11975,184.17226430562076,0.42328485963838325
10,12706,275.05557000043325,0.2459000743247956
11,10930,377.1492716038647,0.5495861328649813
12,10233,415.0601438689256,0.45892621138899053
13,11891,373.46794102521585,0.4481506612206751
14,14397,204.3402175243735,0.4004042569214614
15,9859,294.5407286763819,0.2780005852752127
16,19062,367.99159028525855,0.5807955285206272
17,13724,457.8035116237034,0.4529596355839676
18,10758,312.30930622197525,0.5079839023708705
19,11318,272.3013377135612,0.353276476926215
20,9216,203.8306913002545,0.5807120331886748
21,10525,183.9191095702634,0.6824865071793145
22,9458,247.05805923974708,0.3926407643934319
23,9115,200.1605027593385,0.16580427968472866
24,11394,289.44337356065375,0.37471500319775275
25,12462,490.2064675644912,0.4644086858671365
26,8126,333.96600076707074,0.37729290903785817
27,8738,197.71937639693934,0.2161998861797908
28,12410,443.7774034344695,0.3869268167057278
29,7350,225.00012080818004,0.2244768869219142
30,10000,135.8267008825808,0.999999999999892
31,10525,279.81693188638855,0.3567845768436326
32,8871,247.75877232538565,0.6380567704558523
33,10895,228.49519541932094,0.5825475784578638
34,16664,436.4639309249552,0.5186805654441262
35,18264,608.784071152759,0.5193475597063637
36,7704,345.94821043576127,0.3481878180651696
37,13621,410.392317157565,0.3951774861159667
38,9166,321.35336472287713,0.3732540761076666
39,10240,310.07796240011015,0.3594385068502635
40,6955,333.8554248748126,0.5201151506094827
41,10566,171.9704659009628,0.5372317806523813
42,11615,278.71548137140013,0.6181673405575113
43,12656,448.04695897899575,0.32230351815955066
44,10524,196.6778488558534,0.5832746072092826
45,11300,309.30234574052037,0.3006502060046619
46,8706,303.06151652872836,0.4057657564910898
47,9513,337.048930402028,0.48299100073236584
48,12397,504.578905050928,0.528336331592568
49,10308,334.97350625143673,0.4339902526356419
50,10745,187.16295795898665,0.7212796445674838
51,15095,511.45883079487606,0.47657743062597896
52,10049,282.003806932966,0.340967525778182
53,13151,212.60929552205687,0.4831094406344543
54,13532,361.70937296694757,0.40796889284383325
55,10624,283.702134752542,0.4159233644631468
56,8959,183.83919564980962,0.726987815202234
57,11332,385.8532674282368,0.4534813106625329
58,7389,314.71748689140384,0.4039943266603454
59,8782,430.7150573942929,0.4344785126600904
60,16160,352.7456833205215,0.31905342782511303
61,9741,438.97341415365804,0.3463108297546107
62,14354,354.16076597869176,0.32646118904367355
63,9478,198.79903450054627,0.44798377612363083
64,8440,376.9396043650071,0.46128806423615804
65,11396,378.7122596614562,0.35731173444661474
66,12747,311.72995913333307,0.41504122417622535
67,11717,283.13666767527144,0.45601207530526594
68,12165,241.19108858010873,0.4525516117974578
69,10055,388.5381882448912,0.3769114381898457
70,11002,351.85983291494335,0.4410828476941585
71,8921,382.34860460190606,0.2649458239762458
72,7921,243.81847415921007,0.39706493696851586
73,9034,228.42573664891623,0.43306556089892
74,13874,476.7803938177015,0.37624270547831806
75,12490,524.994746789617,0.4592785047301085
76,11032,238.802865679611,0.36606915701911374
77,11149,304.017556727706,0.25137715257303594
78,12739,150.00764058141115,0.4597118563555893
79,13718,452.0069795483562,0.3785159434443595
80,8543,355.91239173793804,0.34590784217864073
81,9260,296.63459069532956,0.5603722802078779
82,17932,546.4599313315554,0.4405357082974101
83,10810,302.89763131509807,0.38336805875543245
84,8214,565.2921928690794,0.45573690265256805
85,10265,175.412681699148,0.5871393900878861
86,10854,255.9292930849386,0.5651892234548436
87,8729,258.30539143008315,0.3570513205284606
