cluster_i,cluster_k,epsilon
5,21,7.823693037692763e-30
5,22,8.498797246443566e-30
5,23,2.502936075341326e-16
5,24,3.085231110699564e-30
5,25,5.46797153725333e-30
5,26,5.703129919431287e-30
5,27,6.116567126552378e-16
5,28,8.502976762199937e-16
5,29,4.5612354658534594e-30
5,30,1.0026881764671752e-15
5,31,4.647551454370059e-30
5,32,2.3935942141612077e-15
5,33,5.478657993972025e-16
5,34,2.6090135404344032e-30
5,35,1.0155871482694806e-29
5,36,6.467223752221313e-30
5,37,2.5393323222589827e-30
5,38,6.660014490682086e-30
5,39,1.1645896314464095e-29
5,40,4.180071700396194e-16
5,41,1.8273790154351533e-29
5,42,4.413202586476501e-30
5,43,8.832556160523267e-30
5,44,1.3967652623000066e-29
5,45,5.340117857054557e-30
5,46,2.344337065508835e-20
5,47,5.174980213558113e-30
5,48,2.8713899311392716e-29
5,49,1.0324502780732401e-29
6,7,2.713261139726827e-15
6,8,2.50571206472217e-15
6,9,8.405257157830277e-16
6,10,2.8415431092251992e-15
6,11,2.02989367650095e-15
6,12,6.289957758446267e-15
6,13,4.915872207787413e-15
6,14,6.828084432460298e-15
6,15,2.7930014166379746e-15
6,16,1.7963785889361983e-16
6,17,4.3226614556371815e-15
6,18,2.69149968558065e-15
6,19,1.7679484855875568e-15
6,20,9.88293889945338e-15
6,21,1.385892896982602e-15
6,22,1.7248546954561375e-15
6,23,2.225841942490786e-15
6,24,1.6394094170853223e-15
6,25,4.353835440952703e-15
6,26,1.5939789724404297e-15
6,27,5.884804420456932e-15
6,28,3.0617333020407886e-15
6,29,1.4800919448524347e-15
6,30,6.272678110575221e-15
6,31,4.110207929668485e-15
6,32,9.127420117791919e-15
6,33,3.5183329954211945e-15
6,34,1.8027952049125032e-15
6,35,1.6758850849729427e-15
6,36,3.5430303836924696e-15
6,37,6.233586676728036e-16
6,38,4.348719077271096e-15
6,39,1.849106269169003e-15
6,40,3.0482422861295762e-15
6,41,2.1065851726760425e-15
6,42,2.0462744659486435e-15
6,43,1.3170338686467e-15
6,44,1.150904234364457e-15
6,45,3.801792037195685e-15
6,46,2.3792875631771323e-15
6,47,1.064723099636126e-15
6,48,5.5032857927763994e-15
6,49,1.222286726240271e-15
7,8,6.352173889769852e-16
7,9,3.542012089601588e-30
7,10,1.093099482996321e-15
7,11,2.196230197921452e-15
7,12,1.725586831343931e-29
7,13,1.8231128491014413e-15
7,14,2.6620906789978336e-15
7,15,4.967439057748492e-16
7,16,1.1329737731750268e-30
7,17,1.882141387229695e-15
7,18,3.892898824617238e-16
7,19,4.8685266684458954e-30
7,20,1.2082322415153293e-15
7,21,6.732074965703598e-30
7,22,9.473946064669856e-16
7,23,1.1887349557458916e-15
7,24,4.610352549315553e-30
7,25,2.1149737312187893e-19
7,26,5.2477525968242576e-30
7,27,2.1782247257779072e-15
7,28,1.443394064441388e-15
7,29,4.591921203896441e-30
7,30,1.3513843642291865e-15
7,31,1.1371486774204698e-29
7,32,2.0817693466044204e-15
7,33,8.710520592368532e-16
7,34,4.9725912677797885e-30
7,35,9.495489655301828e-30
7,36,1.0467557780223737e-29
7,37,2.5023060248229253e-30
7,38,1.2409232101024449e-29
7,39,2.8898672673900337e-16
7,40,1.2503983697954248e-15
7,41,5.554779872020009e-16
7,42,1.1105978068966975e-16
7,43,2.7764380970441866e-19
7,44,4.1786676468967574e-16
7,45,2.3615715357333055e-16
7,46,3.402590257820175e-15
7,47,4.9563008699595714e-30
7,48,9.377881570696828e-16
7,49,9.244587655638734e-30
8,9,9.015180830814971e-30
8,10,1.5025374578157116e-15
8,11,1.0740331853353495e-15
8,12,1.3909101062200402e-29
8,13,4.956879027194643e-16
8,14,1.404820264033655e-15
8,15,2.7167296927709606e-29
8,16,2.865462617454522e-30
8,17,7.19640629045505e-16
8,18,6.390873275062498e-16
8,19,6.103460664207259e-30
8,20,8.755371247692419e-16
8,21,1.8002211414349013e-29
8,22,2.0627917468843306e-29
8,23,4.465295828275532e-16
8,24,6.751696703127636e-30
8,25,9.464832719370186e-30
8,26,1.356016410338954e-29
8,27,9.661327524212887e-16
8,28,1.1325662040096095e-15
8,29,9.846988011323364e-30
8,30,1.1348523297054656e-15
8,31,9.613618856611649e-30
8,32,5.613584208225362e-15
8,33,9.629391264703277e-16
8,34,6.758051144092753e-30
8,35,2.3742201788608982e-29
8,36,1.3676571867807594e-29
8,37,5.876043891636927e-30
8,38,1.4669396102486224e-29
8,39,2.6825060002551125e-29
8,40,9.63488119906047e-16
8,41,4.264082699271538e-29
8,42,1.0536140028954706e-29
8,43,1.990164303132427e-29
8,44,3.215104478288532e-29
8,45,1.3048725541651703e-29
8,46,3.0494835489452077e-16
8,47,1.2567015519248787e-29
8,48,6.22757720884251e-29
8,49,2.4789376483846432e-29
9,10,5.345313314596254e-16
9,11,1.1926066185328948e-29
9,12,5.0142329448459236e-30
9,13,9.952678808710708e-30
9,14,3.4777636565401955e-16
9,15,7.53710158070901e-30
9,16,7.835242259133693e-31
9,17,7.232939360620726e-30
9,18,3.551803731940387e-30
9,19,2.1116109603330442e-30
9,20,6.286595759113966e-16
9,21,5.203304309246231e-30
9,22,6.019035084212843e-30
9,23,8.12692195922822e-30
9,24,1.9789301267464066e-30
9,25,3.436988276108363e-30
9,26,4.102113787864524e-30
9,27,1.0347255690381381e-29
9,28,4.799889265361477e-16
9,29,2.917050902247957e-30
9,30,1.3129415957253964e-15
9,31,3.76516971715069e-30
9,32,1.5948742351047083e-15
9,33,1.281349006941555e-16
9,34,1.7294807284064135e-30
9,35,6.909973858980826e-30
9,36,4.11870582459234e-30
9,37,1.6929046949676046e-30
9,38,4.306659915711524e-30
9,39,7.713788605706526e-30
9,40,5.956546447060258e-16
9,41,1.2432282787297008e-29
9,42,2.9079267627667794e-30
9,43,5.938121734813198e-30
9,44,9.241820480792732e-30
9,45,3.7753641317690275e-30
9,46,1.309211251989357e-29
9,47,3.4327817145455204e-30
9,48,1.9221066500748874e-29
9,49,6.82725368465753e-30
10,11,1.324606714458278e-15
10,12,6.269315602180495e-16
10,13,1.3036003969186244e-15
10,14,1.1775757678854077e-15
10,15,1.1746640021392378e-15
10,16,2.3786918362325315e-30
10,17,1.3862038847714615e-15
10,18,9.857080384937203e-16
10,19,9.084189881671165e-16
10,20,1.3534066074799084e-15
10,21,1.5712918027118216e-15
10,22,1.0948376395829755e-15
10,23,1.0549699626413097e-15
10,24,7.176305923866033e-16
10,25,8.842319014584256e-16
10,26,1.193857819175269e-15
10,27,1.5303980025463745e-15
10,28,2.6567257134818156e-15
10,29,4.149580389513763e-16
10,30,1.433434826438922e-15
10,31,7.377206050378303e-16
10,32,4.689037540900411e-15
10,33,7.091861807816937e-16
10,34,7.070631595847748e-16
10,35,9.425792048789006e-16
10,36,6.869351641637811e-16
10,37,5.059210310009494e-16
10,38,6.213313587389745e-16
10,39,1.3476292300276578e-15
10,40,1.051789868191603e-15
10,41,1.5437112225257531e-15
10,42,1.067216277257764e-15
10,43,8.171829925858896e-16
10,44,1.296804534849787e-15
10,45,8.135691351745191e-16
10,46,2.882598882884509e-15
10,47,6.030478679296179e-16
10,48,1.917194318179161e-15
10,49,6.209534700188693e-16
11,12,6.528924060995445e-16
11,13,1.6201862983807106e-15
11,14,1.3306894869282863e-15
11,15,5.5074192138494e-16
11,16,3.7462781295499975e-30
11,17,1.7399742056995628e-15
11,18,8.060369724916131e-16
11,19,6.879186167896036e-16
11,20,1.81637667109065e-15
11,21,4.4017219548009223e-16
11,22,1.1401133838495697e-15
11,23,1.7301678871740216e-15
11,24,8.871104008949603e-30
11,25,6.121976561010893e-16
11,26,2.4097051235220943e-16
11,27,9.5047180217686e-16
11,28,1.2630532230861853e-15
11,29,1.3238312423805615e-29
11,30,1.0528627452212706e-15
11,31,4.781399965147764e-16
11,32,7.562106031901563e-15
11,33,1.4145121822401589e-15
11,34,3.311141364390557e-16
11,35,3.021619957592746e-16
11,36,1.5707724630975188e-29
11,37,7.54477969295473e-30
11,38,1.6254315030478812e-29
11,39,6.584231162906251e-16
11,40,1.3747952168096967e-15
11,41,6.966346878777252e-16
11,42,5.955524803319681e-16
11,43,7.542517091338171e-16
11,44,6.620636879934811e-16
11,45,1.2669590095285558e-15
11,46,3.5416754186694264e-15
11,47,1.6691151795428378e-29
11,48,1.1243483919658588e-15
11,49,3.3460953557095174e-29
12,13,2.5095013681099557e-29
12,14,4.0115697221812304e-16
12,15,1.763103918693507e-29
12,16,9.716732610274615e-31
12,17,4.0230148083985123e-16
12,18,2.522103154258995e-16
12,19,1.1276964606476413e-29
12,20,6.192575582069521e-16
12,21,8.02056678012073e-30
12,22,1.0763775718209943e-29
12,23,2.2095955197738394e-16
12,24,9.90416533370199e-30
12,25,2.7582021930773417e-29
12,26,9.749225367826216e-30
12,27,6.67767291440946e-16
12,28,1.0278847755938436e-15
12,29,9.298161872770279e-30
12,30,6.688928166795216e-16
12,31,2.590577484743246e-29
12,32,1.085043533859885e-15
12,33,3.580092705489208e-16
12,34,1.1028336320089485e-29
12,35,1.0624340293861049e-29
12,36,2.1564896676579925e-29
12,37,3.1371080273755703e-30
12,38,2.7238963647013814e-29
12,39,1.2012705122077112e-29
12,40,8.722744399870152e-16
12,41,1.2914770426534568e-29
12,42,1.2900118075003955e-29
12,43,7.981456598558105e-30
12,44,7.419020928397769e-30
12,45,2.4148959129372947e-29
12,46,1.480726160936893e-29
12,47,7.011994707501305e-30
12,48,1.7657329447781044e-17
12,49,8.575029137378975e-30
13,14,1.3207825199388142e-15
13,15,5.705552886704731e-16
13,16,2.7352653047423032e-30
13,17,1.4447493790045415e-15
13,18,1.1169962234613423e-15
13,19,7.85721982701019e-30
13,20,2.6961883778214995e-15
13,21,1.9364910347039108e-29
13,22,3.974051183425536e-16
13,23,2.6226654426956723e-15
13,24,1.1244539473005478e-29
13,25,4.531953345814283e-16
13,26,1.4642461826073436e-29
13,27,2.1445693465984832e-15
13,28,1.0698388931161767e-15
13,29,1.3504213002395856e-29
13,30,3.554600059552783e-15
13,31,1.5476519566974102e-29
13,32,5.664624794814318e-15
13,33,2.6142663198608758e-15
13,34,8.830938058928507e-30
13,35,5.03153920922788e-16
13,36,2.4934171141587362e-29
13,37,7.2868005778818e-30
13,38,2.2219449034890138e-29
13,39,3.815875108216485e-16
13,40,1.808213550067588e-15
13,41,8.163209681430611e-16
13,42,5.6868098526155e-17
13,43,3.664462243503597e-16
13,44,1.762687343482008e-16
13,45,3.792704718320419e-16
13,46,3.080557801664818e-15
13,47,1.2633306142048202e-29
13,48,2.7054739156579962e-15
13,49,2.32615937352577e-29
14,15,1.1399393830291717e-15
14,16,4.223557719813803e-30
14,17,1.9388384676713607e-15
14,18,6.733674422911882e-16
14,19,5.673056346323789e-16
14,20,1.0248932127739386e-15
14,21,5.83385725367932e-16
14,22,9.822924336987722e-16
14,23,1.957883485345851e-15
14,24,5.355101836551354e-16
14,25,6.802969755200953e-16
14,26,6.595600269325025e-16
14,27,1.925842314213704e-15
14,28,1.5284848434857086e-15
14,29,5.306552854666751e-16
14,30,2.0316848652885565e-15
14,31,6.416437064795071e-16
14,32,8.804211958018793e-15
14,33,1.3049050054073578e-15
14,34,6.283914575407143e-16
14,35,9.100290574218244e-16
14,36,3.563241944967068e-16
14,37,3.567978722475518e-16
14,38,4.765408844659203e-16
14,39,1.7242377449092518e-15
14,40,1.3455994145754117e-15
14,41,1.0237011880161237e-15
14,42,5.628847313949709e-16
14,43,1.2802426729997868e-15
14,44,7.988608276560194e-16
14,45,5.626200347919647e-16
14,46,2.291749583564064e-15
14,47,5.426552206482566e-16
14,48,1.9389443879295355e-15
14,49,4.905802897339915e-16
15,16,2.3701530806655892e-30
15,17,7.122844060710967e-16
15,18,5.960184697472321e-16
15,19,7.185696848919565e-30
15,20,8.951240373131825e-16
15,21,1.5405355627986608e-29
15,22,1.6731112260793386e-29
15,23,5.663879998382156e-16
15,24,5.3268296847492404e-30
15,25,1.249062010969676e-29
15,26,1.1575014784563568e-29
15,27,3.575059963956779e-16
15,28,1.7176953393628971e-15
15,29,8.090130022960629e-30
15,30,1.8223689135626618e-15
15,31,1.219337095656372e-29
15,32,4.869400932914106e-15
15,33,6.400359767134569e-16
15,34,5.162136842533274e-30
15,35,2.1340193200288083e-29
15,36,1.0993088796632777e-29
15,37,4.5572404118208286e-30
15,38,1.232155070548294e-29
15,39,2.3806832392772e-29
15,40,5.567921924828533e-16
15,41,3.562645705978325e-29
15,42,8.941119065673791e-30
15,43,1.8692816714128035e-29
15,44,2.8166543258180915e-29
15,45,1.4315057751863392e-29
15,46,3.649903127857258e-16
15,47,1.1489826062568732e-29
15,48,5.445640538889849e-29
15,49,2.20439049940326e-29
16,17,2.1042667868144985e-30
16,18,1.0621727652301959e-30
16,19,5.669938610887138e-31
16,20,2.680048260146811e-30
16,21,1.5560898675170044e-30
16,22,1.712585729731429e-30
16,23,2.5041211279663348e-30
16,24,5.4007517909586815e-31
16,25,6.695119572352037e-31
16,26,1.1524897947651568e-30
16,27,2.8782319751218538e-30
16,28,1.6631728299915606e-30
16,29,8.390817932151304e-31
16,30,4.432114243453843e-30
16,31,6.745205882134586e-31
16,32,4.910462595695864e-16
16,33,1.2216426909894751e-30
16,34,5.0969075646233e-31
16,35,2.1153311994305103e-30
16,36,9.900385809905795e-31
16,37,4.862147567254995e-31
16,38,1.0787359061724396e-30
16,39,2.3378571815338424e-30
16,40,9.631348388130106e-31
16,41,3.665814172887891e-30
16,42,8.976374252280791e-31
16,43,1.7747560311125505e-30
16,44,2.8171532282942027e-30
16,45,1.1407233328041468e-30
16,46,3.2364579996081665e-30
16,47,1.1021076658114927e-30
16,48,5.5966183283698426e-30
16,49,2.1839664878015857e-30
17,18,4.461807079158558e-16
17,19,2.877811614303293e-16
17,20,1.4831511713728087e-15
17,21,8.310557703189421e-16
17,22,9.57391423260558e-16
17,23,1.0273129928380184e-15
17,24,6.510538665979357e-30
17,25,4.791180725191759e-16
17,26,2.4200968052626693e-16
17,27,1.5287951125688723e-15
17,28,1.3889291443446568e-15
17,29,1.1148297964922752e-16
17,30,2.4475196728263948e-15
17,31,4.571547684929654e-16
17,32,4.218290141058279e-15
17,33,5.281694075432888e-16
17,34,5.0612396903126195e-16
17,35,5.705865273973468e-16
17,36,3.5581711968174034e-16
17,37,4.301305322137927e-30
17,38,1.3383253895372728e-16
17,39,8.060568775035692e-16
17,40,1.5351886315527489e-15
17,41,9.48659312924204e-16
17,42,6.629985777891761e-16
17,43,7.789733332829296e-16
17,44,6.53847405434171e-16
17,45,8.332178431857758e-16
17,46,2.4755590491061777e-15
17,47,9.375342136536266e-30
17,48,1.9557800226301463e-15
17,49,1.5865845778353306e-16
18,19,4.539255872014267e-30
18,20,8.378647552644738e-16
18,21,6.742878100263431e-30
18,22,3.675649406550688e-16
18,23,1.704271557356963e-16
18,24,4.5649766509447266e-30
18,25,1.311653431343008e-16
18,26,5.4218259916727225e-30
18,27,8.935556904773844e-16
18,28,8.850099470974171e-16
18,29,4.7080049747290356e-30
18,30,1.452878928095562e-15
18,31,1.1349386090089409e-29
18,32,2.0848823741577285e-15
18,33,7.137555955919563e-16
18,34,4.686534149556878e-30
18,35,1.666779512946643e-16
18,36,1.0665365733030762e-29
18,37,2.572951347354541e-30
18,38,1.2038201395517036e-29
18,39,3.8476470056351643e-16
18,40,5.662820467631474e-16
18,41,5.762527101152753e-16
18,42,3.1413416004052963e-16
18,43,6.213926910197476e-16
18,44,2.455388569192364e-16
18,45,2.846849828709711e-16
18,46,1.0949538483579186e-15
18,47,4.6390969206925336e-30
18,48,2.1170439010080552e-15
18,49,8.981851142495894e-30
19,20,4.1814393011854105e-16
19,21,4.059076088130305e-30
19,22,3.79461307254259e-30
19,23,6.269177055627707e-30
19,24,2.7670686466197512e-30
19,25,7.991896253544892e-30
19,26,3.3073350175165315e-30
19,27,2.5816691166684207e-16
19,28,8.486894161449886e-16
19,29,2.63136806688666e-30
19,30,8.026663187644736e-16
19,31,7.137377014008719e-30
19,32,1.2315902223486568e-15
19,33,3.3725101533414296e-16
19,34,3.333132256351173e-30
19,35,5.941102313230937e-30
19,36,5.474645359873972e-30
19,37,1.310391582839014e-30
19,38,7.403090407193161e-30
19,39,6.735587018201578e-30
19,40,3.1432500550513213e-16
19,41,9.09659554892148e-30
19,42,3.87866402659416e-30
19,43,4.8428276353710026e-30
19,44,7.11634859961778e-30
19,45,7.36341691024166e-30
19,46,1.1986358600821667e-29
19,47,3.3648327137480606e-30
19,48,1.4606402056509764e-29
19,49,5.877546799035476e-30
20,21,7.443722489455172e-16
20,22,1.048459176828811e-15
20,23,1.2959302125664133e-15
20,24,1.6202725867713902e-16
20,25,3.844839562455854e-16
20,26,6.323537022137211e-16
20,27,1.295501497911062e-15
20,28,1.9391957622343002e-15
20,29,3.2732535834959736e-16
20,30,1.6707994165962334e-15
20,31,2.9373740229760964e-16
20,32,4.4495478113471846e-15
20,33,1.4891892010154685e-15
20,34,4.224327714674011e-16
20,35,6.524589949433554e-16
20,36,2.532696274926146e-16
20,37,2.8979878356166406e-16
20,38,2.137584803711592e-16
20,39,8.044912283293895e-16
20,40,1.1969376357379142e-15
20,41,9.981133460497894e-16
20,42,3.46859320710665e-16
20,43,1.0750430027240125e-15
20,44,1.3188538449838499e-15
20,45,6.21104289719708e-16
20,46,2.6501814613312025e-15
20,47,3.6848074723016395e-16
20,48,4.052539025145308e-15
20,49,2.901918103915616e-16
21,22,1.1123361578153974e-29
21,23,2.5926572601667713e-16
21,24,3.7799943284821144e-30
21,25,5.575993757051047e-30
21,26,7.646137148162447e-30
21,27,9.46644577242949e-16
21,28,8.809970409252997e-16
21,29,5.547724223914846e-30
21,30,7.2187128378423035e-16
21,31,4.993911771403073e-30
21,32,3.177369449753878e-15
21,33,6.022865539889718e-16
21,34,3.162009138240175e-30
21,35,1.3678642363246151e-29
21,36,7.097477873011702e-30
21,37,3.106297690236935e-30
21,38,7.077903299771524e-30
21,39,1.54731003042273e-29
21,40,6.07985313670217e-16
21,41,2.4000690946862624e-29
21,42,5.8007112382662936e-30
21,43,1.1700191300902794e-29
21,44,1.8360135622917624e-29
21,45,7.845910856376404e-30
21,46,2.1457825180051876e-29
21,47,7.03974381946314e-30
21,48,3.713341987328161e-29
21,49,1.4038787876905046e-29
22,23,3.1617685110685963e-16
22,24,4.623026011412428e-30
22,25,7.398642619231748e-30
22,26,8.816396172699254e-30
22,27,7.425579741697324e-16
22,28,1.044230769591544e-15
22,29,6.2096863828543375e-30
22,30,1.2097051305057355e-15
22,31,7.729008687998257e-30
22,32,3.423617308520624e-15
22,33,1.0142630370289221e-15
22,34,3.9842163831119974e-30
22,35,1.4644725702771302e-29
22,36,9.714894704492393e-30
22,37,3.647874362139405e-30
22,38,9.959526835491524e-30
22,39,1.641808596362576e-29
22,40,6.786672620203957e-16
22,41,2.678389209676657e-29
22,42,6.443498243813721e-30
22,43,1.2886761049996597e-29
22,44,1.9839605703757342e-29
22,45,8.412983225991322e-30
22,46,5.146935078833048e-16
22,47,7.517450749487505e-30
22,48,3.9305127090047384e-29
22,49,1.4632557836766487e-29
23,24,5.737213270998204e-30
23,25,1.381911686932807e-16
23,26,1.2244234209743735e-29
23,27,7.381903833015908e-16
23,28,8.348490773876274e-16
23,29,8.83718960150099e-30
23,30,1.2060570310697584e-15
23,31,8.672519921726515e-30
23,32,5.086735909814984e-15
23,33,1.4313727857021634e-15
23,34,5.3922681308472706e-30
23,35,2.5814177514652555e-16
23,36,1.100542066459007e-29
23,37,5.044257540218935e-30
23,38,1.1164684816034318e-29
23,39,6.534868840392734e-16
23,40,2.0178324515731782e-15
23,41,6.543255595498475e-16
23,42,1.3791665319704412e-16
23,43,1.7008253779775368e-16
23,44,3.6855117814196803e-16
23,45,3.0562665622615e-16
23,46,4.1476951954490064e-16
23,47,1.1291793153360329e-29
23,48,1.377040540025026e-15
23,49,2.2961590974517e-29
24,25,6.894648961524907e-30
24,26,3.0779432769845565e-30
24,27,8.517792914042376e-30
24,28,2.7265526925652487e-16
24,29,2.7715116661054733e-30
