cluster_id,dominant_point_group,fraction,n_labeled,cluster_size
0,4mm,0.1720287386278756,186091,186128
1,mmm,0.29582089174553367,158072,158101
2,mm2,0.27903933278989423,180333,180357
3,-43m,0.6769077990949856,195356,195396
4,-3m,0.6676800109304549,87828,87844
5,mmm,0.1600400700640301,170701,171110
6,mm2,0.2999076005174371,189395,189422
7,mmm,0.3279351694106968,152027,152045
8,-43m,0.9085377725856698,143808,143827
9,mm2,0.2449334891351817,169446,169459
