cluster_i,cluster_k,epsilon
0,83,1.8537506837967722e-30
0,84,2.1299980414725606e-30
0,85,1.2212216062460485e-30
0,86,7.742841692397242e-31
0,87,1.3781097011860809e-30
0,88,3.107570175786497e-31
0,89,2.316489220253129e-16
0,90,1.9731990424668115e-30
0,91,1.4723003743236587e-30
0,92,7.128594902845321e-16
0,93,9.534254379221048e-31
0,94,1.7465984446116695e-30
0,95,9.8385854498835e-31
0,96,5.596334256036269e-31
0,97,1.1686937470830239e-30
0,98,1.510099495277643e-30
0,99,3.0091358912597736e-16
0,100,9.763092024243724e-31
0,101,8.784723425145483e-31
0,102,3.985959075219569e-31
0,103,1.1575736706007011e-30
0,104,1.6362517003335602e-30
0,105,1.4158089941149027e-30
0,106,1.588850023554972e-30
0,107,6.770018445824036e-31
0,108,1.3281751681976644e-30
0,109,2.7305459070863806e-30
0,110,6.015837223314074e-31
0,111,1.2179499881978626e-30
0,112,2.1665940892964457e-30
0,113,7.821077550857117e-31
0,114,8.498457389402732e-31
0,115,1.665264048160051e-30
0,116,1.403312610379744e-30
0,117,3.253335019733306e-16
0,118,6.093597404471834e-16
0,119,8.108003378283818e-31
0,120,8.924915637441094e-31
0,121,1.952307186513729e-30
0,122,2.481828026224606e-30
0,123,1.6750557032202805e-30
0,124,9.194054002430173e-31
0,125,7.028422850522527e-31
0,126,9.872213189354044e-31
0,127,2.1115427386545327e-30
0,128,1.2592088619852445e-30
0,129,1.644125408533008e-30
0,130,6.56598871020792e-31
0,131,2.2419767956360894e-30
0,132,1.2939966674855902e-30
0,133,2.642227914247441e-30
0,134,1.0687341305844887e-30
0,135,2.927976169026727e-31
0,136,1.1313119067555207e-30
0,137,1.4749889420081427e-30
0,138,3.0387011513291306e-30
0,139,2.8527729773597933e-30
0,140,6.916509554252801e-31
0,141,7.510011512658585e-31
0,142,4.032556613546378e-30
0,143,9.04825946055149e-31
0,144,2.196376749917654e-30
0,145,1.7589993690366484e-31
0,146,7.51635238575801e-31
0,147,1.8292427810170265e-30
0,148,2.110565565152474e-30
0,149,1.3289055728463572e-30
1,2,2.693214473172132e-30
1,3,3.283693196446493e-30
1,4,1.3331538408449228e-30
1,5,2.3498289259236417e-30
1,6,8.70026254859937e-31
1,7,9.37240094717181e-31
1,8,8.893791243355744e-16
1,9,3.43284075373258e-30
1,10,1.2227324996293167e-30
1,11,2.08212168962048e-30
1,12,6.560869184398905e-16
1,13,2.201076928054002e-30
1,14,1.3872239484740817e-30
1,15,2.5765189325891557e-30
1,16,2.1646963371935334e-30
1,17,2.3420694316902507e-16
1,18,3.321741039933617e-31
1,19,3.0214257354172177e-30
1,20,2.3328725701083345e-30
1,21,1.3507832547665053e-30
1,22,2.214644221110199e-30
1,23,4.118760460786607e-31
1,24,1.782461436704799e-30
1,25,1.7666285275483683e-30
1,26,3.42015933135316e-30
1,27,3.077883184189593e-30
1,28,4.2919334069904867e-16
1,29,3.1000009535675793e-30
1,30,2.270787103756227e-30
1,31,1.5646972066505959e-30
1,32,1.4184548696573389e-30
1,33,3.0076180146564745e-30
1,34,1.189503908160975e-30
1,35,2.2724225763193083e-16
1,36,4.874849345015675e-31
1,37,2.064051668732921e-30
1,38,1.5008961931340776e-30
1,39,4.12119600292857e-31
1,40,7.34607804683979e-16
1,41,1.5077663320950628e-30
1,42,2.0027336939547332e-30
1,43,7.950407466283295e-31
1,44,2.5122902817342393e-30
1,45,2.3048439652970023e-30
1,46,1.440838571698606e-31
1,47,8.764524964154263e-31
1,48,1.221602892121694e-30
1,49,2.762514269582804e-30
1,50,1.069149521893216e-30
1,51,2.295187439270342e-30
1,52,8.734577149764094e-30
1,53,2.8765799599271778e-30
1,54,1.2936062847915338e-30
1,55,2.226518432649359e-30
1,56,1.6194640881134988e-30
1,57,3.7114647273171066e-30
1,58,2.68500201489629e-30
1,59,1.8192506838918584e-30
1,60,2.9337595647914552e-30
1,61,1.4821804725285084e-30
1,62,1.4404524907089242e-29
1,63,4.017713992227478e-30
1,64,1.6571903517067597e-30
1,65,3.768760741873396e-30
1,66,1.5987890541133627e-30
1,67,3.8442862806427415e-30
1,68,1.3555153976336551e-30
1,69,2.480864297560295e-30
1,70,1.1908731302774716e-30
1,71,6.168780709536655e-16
1,72,1.9680275652738404e-30
1,73,3.20010617800652e-30
1,74,1.72100153517421e-15
1,75,1.061485404645256e-30
1,76,4.272445088860959e-31
1,77,1.4810015583644495e-30
1,78,9.411158843399208e-31
1,79,1.4166877855560927e-30
1,80,7.222556596138568e-31
1,81,2.669880376990683e-30
1,82,9.260533636301235e-31
1,83,2.452091401908992e-30
1,84,2.59768334875351e-30
1,85,1.460730833079988e-30
1,86,1.0605528885742948e-30
1,87,2.0168616654958165e-30
1,88,3.8213910595312925e-31
1,89,3.6285277750012736e-16
1,90,2.324548282643791e-30
1,91,1.8532192906537025e-30
1,92,7.108727954859453e-16
1,93,1.2688879708956877e-30
1,94,3.5838759957822125e-16
1,95,1.2987289888986516e-30
1,96,8.097598825563195e-31
1,97,2.2023100582659295e-30
1,98,2.882359988882386e-16
1,99,1.7486636824975843e-15
1,100,1.2540851988795953e-30
1,101,1.0581207998200803e-30
1,102,4.627862264979622e-31
1,103,1.8384393930982976e-30
1,104,2.2668703411383215e-30
1,105,1.995261809117314e-30
1,106,2.1087271627098828e-30
1,107,1.5102459675024256e-30
1,108,1.8446623455255995e-30
1,109,2.9277797653987124e-16
1,110,1.4755757188720418e-30
1,111,1.5370732693849355e-30
1,112,2.6289569973929398e-30
1,113,1.7034120110065874e-30
1,114,1.9355789736777496e-30
1,115,2.4390861321954627e-30
1,116,1.884294090555368e-30
1,117,4.664586028566879e-16
1,118,1.4445661111300374e-15
1,119,1.4283561605203893e-30
1,120,1.4506516549478847e-30
1,121,2.473215745759129e-30
1,122,2.9384304139284e-30
1,123,2.640189105849344e-30
1,124,2.2431288355856448e-30
1,125,1.7515290262529454e-30
1,126,1.3904150088695595e-30
1,127,2.6241329209708422e-30
1,128,1.5229607758062287e-30
1,129,2.5469703436616996e-30
1,130,9.782830373662038e-31
1,131,2.91126038533791e-30
1,132,1.491474678465411e-30
1,133,3.344444810876206e-30
1,134,1.6204291795646428e-30
1,135,5.698253103963778e-31
1,136,1.855099779682452e-30
1,137,2.660761327499043e-30
1,138,3.255369381938762e-16
1,139,3.4286985347391806e-30
1,140,1.0759388018581864e-30
1,141,8.784253639753855e-31
1,142,4.917669142054682e-30
1,143,1.0658774995432433e-30
1,144,3.0383704473025894e-30
1,145,3.200133790711373e-31
1,146,9.40484372378729e-31
1,147,2.248172220814526e-30
1,148,4.3163495775003995e-30
1,149,1.5754878327001073e-30
2,3,2.8204930783951504e-30
2,4,6.129587902830501e-31
2,5,2.0078525270384747e-30
2,6,6.024543598525534e-31
2,7,7.893755068741473e-31
2,8,2.851708117983869e-16
2,9,2.842543205274677e-30
2,10,1.0615680111790672e-30
2,11,8.991035544703629e-31
2,12,7.979727989493305e-17
2,13,1.8512272656913477e-30
2,14,9.481562696756689e-31
2,15,2.163463539296252e-30
2,16,1.1448932007524804e-30
2,17,2.155809678002909e-30
2,18,2.4967751727344136e-31
2,19,2.3514295283461023e-30
2,20,1.1350261137939499e-30
2,21,1.009427346953983e-30
2,22,1.5900024923243604e-30
2,23,3.4579471073069262e-31
2,24,1.4472873704355597e-30
2,25,1.2785106180166156e-30
2,26,2.9252988515004454e-30
2,27,1.1403401878999513e-30
2,28,2.1766459664338187e-16
2,29,2.2155939306060746e-30
2,30,2.0208266907874407e-30
2,31,1.2380996457666968e-30
2,32,1.1957799359048549e-30
2,33,2.5055804393899183e-30
2,34,1.0131076270410342e-30
2,35,8.527845769328331e-31
2,36,2.396752385777319e-31
2,37,7.287149564829047e-31
2,38,1.2876054770805742e-30
2,39,3.523732574665419e-31
2,40,3.078242246215393e-16
2,41,1.1689492993011762e-30
2,42,1.1551722366096823e-30
2,43,5.5224632177919665e-31
2,44,2.1564952505476245e-30
2,45,1.4775823204528112e-30
2,46,5.27525755339813e-32
2,47,5.8784445385584044e-31
2,48,9.222892459342312e-31
2,49,2.350521674662486e-30
2,50,7.94595759337628e-31
2,51,1.3150757683852525e-30
2,52,7.426243020191083e-30
2,53,2.410301629013078e-30
2,54,9.67501986023315e-31
2,55,2.0348969998018346e-30
2,56,1.3794006047474682e-30
2,57,3.1413280084351777e-30
2,58,2.256114451683005e-30
2,59,1.2813166223971216e-30
2,60,2.4310001477719804e-30
2,61,8.902813344940414e-31
2,62,7.7383475831659e-30
2,63,3.430896101726533e-30
2,64,1.3974891342179375e-30
2,65,1.988132656805037e-30
2,66,1.3869602202343595e-30
2,67,3.196079961931656e-30
2,68,6.720897788514935e-31
2,69,1.9084531243742447e-30
2,70,9.024562876319782e-31
2,71,1.1251470408246408e-30
2,72,1.7042647343514664e-30
2,73,2.7644419712980635e-30
2,74,1.4827167738708686e-15
2,75,6.9200237645527295e-31
2,76,3.68089503072704e-31
2,77,1.1309527510316025e-30
2,78,7.008676016835337e-31
2,79,9.85702496278025e-31
2,80,3.718959548523476e-31
2,81,1.9879964799521867e-30
2,82,7.788404343564159e-31
2,83,2.104367184507997e-30
2,84,2.21298209388866e-30
2,85,1.186135345580149e-30
2,86,6.656999376549749e-31
2,87,1.5355684733474023e-30
2,88,3.292292602698736e-31
2,89,4.1658292962592287e-16
2,90,2.022837301910192e-30
2,91,1.632255470477644e-30
2,92,4.552789942233903e-16
2,93,1.0114563133704077e-30
2,94,1.854233015537624e-30
2,95,8.601392652390221e-31
2,96,6.365277604017018e-31
2,97,1.0364748459993475e-30
2,98,1.5593722898239947e-30
2,99,1.4424079127077999e-30
2,100,8.645453262256951e-31
2,101,9.16909899515766e-31
2,102,4.043828898387535e-31
2,103,1.164165918591541e-30
2,104,2.0555471204397987e-30
2,105,1.6267527959855347e-30
2,106,1.8469419622711245e-30
2,107,8.783398112426596e-31
2,108,1.1956690981052479e-30
2,109,3.06580491201287e-30
2,110,5.950035197348089e-31
2,111,1.2599994414516266e-30
2,112,2.1817905635941487e-30
2,113,9.155763611026994e-31
2,114,1.0272571451225851e-30
2,115,1.7971851094512433e-30
2,116,1.586289767612653e-30
2,117,5.176340440049072e-16
2,118,5.280858414569289e-16
2,119,9.622251821973522e-31
2,120,1.0293046675069035e-30
2,121,2.0610502471705456e-30
2,122,2.4377505032046308e-30
2,123,1.741477179546386e-30
2,124,1.041824437278248e-30
2,125,6.980691133711395e-31
2,126,1.1834673932250626e-30
2,127,2.1393449169976414e-30
2,128,1.31761511674784e-30
2,129,1.9959320904754814e-30
2,130,7.713021008035219e-31
2,131,2.434998556645768e-30
2,132,1.2940859023539878e-30
2,133,2.7269034406633772e-30
2,134,1.1526290988516183e-30
2,135,3.6384571826851863e-31
2,136,1.3470399040987662e-30
2,137,1.4367217838488777e-30
2,138,3.497266465985272e-30
2,139,3.010326449389635e-30
2,140,7.979794702284947e-31
2,141,6.908496913877919e-31
2,142,4.2922423598938145e-30
2,143,9.262823839485323e-31
2,144,2.4618430633060348e-30
2,145,2.0529422697635418e-31
2,146,8.517023595539913e-31
2,147,1.903852488045222e-30
2,148,1.4972768669095662e-30
2,149,1.2714929483529858e-30
3,4,9.058796082235888e-31
3,5,2.842223142189893e-30
3,6,7.231348197372948e-31
3,7,1.1580413027162132e-30
3,8,3.861114140028274e-16
3,9,4.0640901395054674e-30
3,10,1.3621470858424139e-30
3,11,1.323491856564088e-30
3,12,3.4333942232751204e-16
3,13,2.187611873454628e-30
3,14,1.2244136990642727e-30
3,15,2.7103519190353063e-30
3,16,1.353463705040699e-30
3,17,3.1289251211162543e-30
3,18,3.934809030945545e-31
3,19,3.3425750837140804e-30
3,20,1.423556841981292e-30
3,21,1.5866114067552113e-30
3,22,2.39226364294856e-30
3,23,4.37248753176364e-31
3,24,1.944812083976707e-30
3,25,1.639414790876456e-30
3,26,3.951358524397847e-30
3,27,2.6082137199977348e-30
3,28,3.6519946419568624e-16
3,29,2.5099911522249566e-30
3,30,2.8256413765176094e-30
3,31,1.713231336463302e-30
3,32,1.5141410874494636e-30
3,33,3.0662384837988157e-30
3,34,1.4502686779736252e-30
3,35,1.5695682912381452e-30
3,36,4.215284595140037e-31
3,37,1.5597583672199674e-30
3,38,1.768592584241357e-30
3,39,5.042383880600563e-31
3,40,6.475150200647731e-16
3,41,1.8329547725280998e-30
3,42,1.309189391592253e-30
3,43,6.777874033447381e-31
3,44,3.0591247737434853e-30
3,45,1.700536880267629e-30
3,46,9.657387077450447e-32
3,47,7.3485036711405206e-31
3,48,1.0279834952324662e-30
3,49,3.1254525756593666e-30
3,50,1.0968595598555521e-30
3,51,2.6424343756581232e-30
3,52,9.573227913799709e-30
3,53,3.0745857492278676e-30
3,54,1.1704107038720848e-30
3,55,2.635340418578527e-30
3,56,1.6452224107902537e-30
3,57,4.3127464259895906e-30
3,58,2.9833631719586297e-30
3,59,1.6390960521384192e-30
3,60,3.055972878169735e-30
3,61,1.471070757163577e-30
3,62,9.64729124126378e-30
3,63,4.421889638847347e-30
3,64,1.9605922242867022e-30
3,65,3.883133230883354e-30
3,66,2.0987491848128175e-30
3,67,3.940581388023385e-30
3,68,9.556034192028398e-31
3,69,2.176636212376753e-30
3,70,1.4344267707768723e-30
3,71,1.5744101725984764e-30
3,72,2.1397324048103812e-30
3,73,3.910174839392593e-30
3,74,1.92605891318796e-15
3,75,1.0333654927151378e-30
3,76,4.781507033155429e-31
3,77,1.5612443866917899e-30
3,78,1.0318812718410803e-30
3,79,1.1950520667584447e-30
3,80,4.626511060875221e-31
3,81,2.6038484704000596e-30
3,82,9.817768094664503e-31
3,83,2.7598304581436086e-30
3,84,2.834794991127461e-30
3,85,1.755023599750187e-30
3,86,1.0670869056560443e-30
3,87,1.8793858397959704e-30
3,88,4.276709904411552e-31
3,89,1.5842119361940223e-16
3,90,2.6842494029685074e-30
3,91,2.1044246496740866e-30
3,92,4.2061611753453897e-16
3,93,1.2014597736964735e-30
3,94,1.6203901121682144e-16
3,95,1.4046227914404281e-30
3,96,7.602857208074721e-31
3,97,1.718868377181588e-30
3,98,2.0838186905182006e-30
3,99,1.1801240583143827e-16
3,100,9.364834835751081e-31
3,101,1.2055174015374087e-30
3,102,5.347553721486288e-31
3,103,1.4512571282343835e-30
3,104,2.5607162782833423e-30
3,105,2.0151537575322023e-30
3,106,2.1511305141488137e-30
3,107,9.993366296439344e-31
3,108,1.7972559099124197e-30
3,109,3.662690172580669e-30
3,110,9.395568816416787e-31
3,111,1.4984278242799695e-30
3,112,2.9501957623246814e-30
3,113,1.0465733920350037e-30
3,114,1.2340491812914748e-30
3,115,2.0704690151141743e-30
3,116,1.9042039723981333e-30
3,117,3.9290885762947073e-16
3,118,9.667640545408987e-16
3,119,1.1210357908228416e-30
3,120,1.2166314880248965e-30
3,121,2.6972576721780684e-30
3,122,3.1223615676675013e-30
3,123,2.5928486751786906e-30
3,124,1.3828870624947474e-30
3,125,1.1407696291738214e-30
3,126,1.2967178594283687e-30
3,127,2.816862745759551e-30
3,128,1.7395694625372284e-30
3,129,2.3283986636940156e-30
3,130,8.195248738497015e-31
3,131,3.0402625032463953e-30
3,132,1.7830747540575152e-30
3,133,3.3814272431404086e-30
3,134,1.3328553461981292e-30
3,135,4.0781667407591e-31
3,136,1.8119344119789556e-30
3,137,1.827608342413033e-30
3,138,4.142926304936208e-30
3,139,3.951229669626049e-30
3,140,9.582502671462672e-31
3,141,1.0769304511172354e-30
3,142,5.597598402078506e-30
3,143,1.256667291111383e-30
3,144,2.990001855131566e-30
3,145,2.4908359637553514e-31
3,146,1.0362134516195538e-30
3,147,2.6057789391450122e-30
3,148,3.3374116472037996e-30
3,149,1.818851969362919e-30
4,5,3.5491255794692667e-31
4,6,4.9319342680524316e-31
4,7,2.650734994223737e-31
4,8,6.514733952890585e-31
4,9,6.320478747655202e-31
4,10,3.3291579414858553e-31
4,11,1.1584830387106956e-30
4,12,5.791728177828805e-31
4,13,7.429868853297052e-31
4,14,1.059626607774771e-30
4,15,5.28063880626859e-31
4,16,1.1211056502130808e-30
4,17,1.156758870961842e-30
4,18,2.0646161282640443e-31
4,19,8.214218230948507e-31
4,20,1.2992511777774208e-30
4,21,7.806992896843234e-31
4,22,1.2411863401962611e-30
4,23,1.138392300996389e-31
4,24,8.317784511823614e-31
4,25,5.98900875432135e-31
4,26,9.868141886232772e-31
4,27,1.721862082733928e-30
4,28,1.082022096608935e-30
4,29,1.3023983309321214e-30
4,30,6.858717889408473e-31
4,31,8.058868178671633e-31
4,32,6.999276653530652e-31
4,33,8.059655702858969e-31
4,34,1.7302296562584213e-31
4,35,1.2388324575397698e-30
4,36,1.5156054075341857e-31
4,37,1.2827194975751863e-30
4,38,7.19218769322206e-31
4,39,9.871289625168082e-32
4,40,1.5762137000608548e-16
4,41,9.923486737049577e-31
4,42,1.1945131327654345e-30
4,43,5.425523700736868e-31
4,44,4.055312694385919e-31
4,45,1.3217416966786713e-30
4,46,8.912347049457776e-32
4,47,2.8191186962707296e-31
4,48,2.9869755206424325e-31
4,49,6.067900974725888e-31
4,50,4.553165267439048e-31
4,51,1.0652432662969924e-30
4,52,1.1370590763443378e-30
4,53,8.419343570782209e-31
4,54,7.427734531067157e-31
4,55,1.3678780759714295e-30
4,56,3.966797897824136e-31
4,57,1.3766349040467693e-30
4,58,6.197895118487631e-31
4,59,6.9458291117529485e-31
4,60,6.916630124734046e-31
4,61,9.944111842655955e-31
4,62,7.222781033479113e-30
4,63,8.694888237857839e-31
4,64,5.0925728618991045e-31
4,65,2.25648103557813e-30
4,66,7.499738186315301e-31
4,67,8.929626428413201e-31
4,68,1.0101118422085308e-30
4,69,8.765825845158679e-31
4,70,6.23578328794579e-31
4,71,1.2058250399638058e-30
4,72,9.070345847807973e-31
4,73,1.106631258128028e-30
4,74,1.8495764552236915e-16
4,75,5.43345391071884e-31
4,76,4.591636719134834e-32
4,77,4.281683189252018e-31
4,78,4.820842048324705e-31
4,79,7.295727672970817e-31
4,80,4.693684425370051e-31
4,81,6.156935678855079e-31
4,82,3.6864887355114873e-31
4,83,1.5471952881264147e-30
4,84,5.637891587462482e-31
4,85,9.287919721608787e-31
4,86,5.080352768793602e-31
4,87,7.388466216490746e-31
4,88,4.1068847327878395e-32
4,89,2.388310075700835e-30
4,90,4.741027103281996e-31
4,91,1.0482026128528949e-30
4,92,3.8859354691259486e-16
4,93,4.816838741691428e-31
4,94,1.2301171141878684e-30
4,95,1.0072318291591886e-30
4,96,2.2078493407236655e-31
4,97,1.4511867156034286e-30
4,98,9.01779798747037e-31
4,99,4.605849836292405e-31
4,100,6.783518345008457e-31
4,101,1.3627239741603222e-31
4,102,2.0855389245614817e-31
4,103,7.90891391307356e-31
4,104,3.8911944972008363e-31
4,105,1.1516029334543559e-30
4,106,4.2300510721114665e-31
4,107,6.867534654422714e-31
4,108,1.1434793875298147e-30
4,109,1.0074064134366722e-30
4,110,8.844901289779388e-31
4,111,8.57508151934235e-31
4,112,5.156584994498138e-31
4,113,9.596442027277962e-31
4,114,1.098925800733631e-30
4,115,7.77828048883061e-31
4,116,4.66791741400015e-31
4,117,5.418116571034859e-16
4,118,8.921809491438637e-16
4,119,7.860251510154425e-31
4,120,7.23027823315486e-31
4,121,1.1144817738677398e-30
4,122,1.2066599794330044e-30
4,123,1.5692941532763612e-30
4,124,1.2599094352546117e-30
4,125,9.910266737144359e-31
4,126,7.52540543089143e-31
4,127,7.8687953641772555e-31
4,128,3.097809148073539e-31
4,129,1.2865003881288845e-30
4,130,2.4614577261481965e-31
4,131,6.4850959056218e-31
4,132,3.5051117604656673e-31
4,133,8.341564964938346e-31
4,134,1.0336388217060753e-30
4,135,5.727361083355683e-31
4,136,9.10008031209197e-31
4,137,9.19721051094393e-31
4,138,1.5741924172377837e-30
4,139,1.0848588814865468e-30
4,140,4.285839202724931e-31
4,141,3.9908083201037894e-31
4,142,8.118094593940335e-31
4,143,1.94923809827953e-31
4,144,6.487618669968454e-31
4,145,1.973261703178586e-31
4,146,2.0401264344772996e-31
4,147,1.1723035186035267e-30
4,148,2.692784518021723e-30
4,149,9.30512200895036e-31
5,6,5.458470576092156e-31
5,7,8.631757601425053e-31
5,8,1.1316993474494508e-16
5,9,2.9562653454699994e-30
5,10,1.1162818288643327e-30
5,11,8.439498222821027e-31
5,12,1.4195702217309386e-30
5,13,1.6244317803427324e-30
5,14,1.0789058787883678e-30
5,15,1.9695327905313613e-30
5,16,6.67283358388541e-31
5,17,2.3558263024722482e-30
5,18,2.681541891426931e-31
5,19,2.4097945748819808e-30
5,20,9.281838017046897e-31
5,21,1.1992167830737186e-30
5,22,1.679985741003274e-30
5,23,3.2023578452063386e-31
5,24,1.4825346024035846e-30
5,25,1.24299104985358e-30
5,26,2.886012183312967e-30
5,27,1.6004628550607213e-30
5,28,8.711044370300761e-31
5,29,1.5573359740900708e-30
5,30,2.0809006974977393e-30
5,31,1.1493854921193002e-30
5,32,1.1445173793758441e-30
5,33,2.326575529842302e-30
5,34,1.0511914960308741e-30
5,35,1.0457013357758235e-30
5,36,2.2433775798160643e-31
5,37,7.999749254928452e-31
5,38,1.109466258603693e-30
5,39,3.7648917557896588e-31
5,40,1.7608938668935678e-16
5,41,1.360854374269515e-30
5,42,7.901972530833698e-31
5,43,4.507968996049377e-31
5,44,2.359872274822614e-30
5,45,1.2347716089676122e-30
5,46,4.1106980365472374e-32
5,47,5.339828553405274e-31
5,48,8.187537119394385e-31
5,49,2.3577837261485218e-30
5,50,7.5689142794125536e-31
5,51,1.7471659826337673e-30
5,52,7.154205213757969e-30
5,53,2.2795766570131243e-30
5,54,7.7131690467209805e-31
5,55,1.63609132922244e-30
5,56,1.1575173641473879e-30
5,57,3.1924116904296976e-30
5,58,2.231740130737022e-30
5,59,1.3062475771027525e-30
5,60,2.2118073657185306e-30
5,61,1.0647533075611335e-30
5,62,3.678229464752448e-30
5,63,3.273576476034866e-30
5,64,1.4196718768529822e-30
5,65,2.6574940543183946e-30
5,66,1.4657274149753841e-30
5,67,2.9422785143800305e-30
5,68,6.821838050349712e-31
5,69,1.4540599700770395e-30
5,70,1.0542804856239883e-30
5,71,1.1597974773073595e-30
5,72,1.5946147007322938e-30
5,73,2.8550063843971086e-30
5,74,1.42016970324357e-15
5,75,6.605873085128383e-31
5,76,3.5256197917092017e-31
5,77,1.1466550589964969e-30
5,78,6.184538110776035e-31
5,79,8.803047922719448e-31
5,80,3.5696830131198525e-31
5,81,2.056983781887657e-30
5,82,7.126941701569284e-31
5,83,1.957198091733828e-30
5,84,2.1234681581517342e-30
5,85,1.3041560931615209e-30
5,86,8.480517882360944e-31
5,87,1.3659602503487892e-30
5,88,3.15341020683217e-31
5,89,1.0072201352196122e-30
5,90,2.0539528356164262e-30
5,91,1.5448376150037126e-30
5,92,2.5476231888929035e-16
5,93,9.894851697409779e-31
5,94,1.8206823434753236e-30
5,95,1.0426590420882005e-30
5,96,5.316084772465102e-31
5,97,1.1908970800244355e-30
5,98,1.5558944325267458e-30
5,99,1.5635087356661655e-30
5,100,5.558490107675181e-31
5,101,9.057093413253791e-31
5,102,4.310969181954279e-31
5,103,9.78066599973169e-31
5,104,1.896825519007743e-30
5,105,1.4833831729955828e-30
5,106,1.5200751251598615e-30
5,107,5.615815867687444e-31
5,108,1.2039909316178137e-30
5,109,2.592726580743435e-30
5,110,3.5957428602270967e-31
5,111,1.1886048836028858e-30
5,112,2.1276182914580873e-30
5,113,7.872483752064411e-31
5,114,7.613231107252741e-31
5,115,1.5088689706560911e-30
5,116,1.481934722325633e-30
5,117,2.3916546437205546e-16
5,118,4.11506245833823e-16
5,119,7.448850961192453e-31
5,120,8.602822985779713e-31
5,121,1.915293068296472e-30
5,122,2.2326183407968993e-30
5,123,1.916264775907235e-30
5,124,5.9169467929791145e-31
5,125,4.977828876621427e-31
5,126,8.916098308960905e-31
5,127,2.0840295550347884e-30
5,128,1.2898665230167422e-30
5,129,1.5387349571272245e-30
5,130,6.853632466464621e-31
5,131,2.2631812971346934e-30
5,132,1.3678357207755543e-30
5,133,2.471509129546576e-30
5,134,1.0063817097886454e-30
5,135,1.8928237678370337e-31
5,136,1.3294416727771391e-30
5,137,1.2218871629435483e-30
5,138,2.8398436619085518e-30
5,139,3.0229554582660525e-30
5,140,6.392308572199831e-31
5,141,7.960293669258261e-31
5,142,4.402251652275847e-30
5,143,9.358013814278242e-31
5,144,2.122156936054206e-30
5,145,1.711010732657438e-31
5,146,6.620579032475565e-31
5,147,1.9126439596257537e-30
5,148,1.8764604751819113e-30
5,149,1.4308339478630535e-30
6,7,2.5349878642808993e-31
6,8,1.2175887583130537e-30
6,9,7.669513516646178e-31
6,10,3.385735254046061e-31
6,11,6.794801392579272e-31
6,12,5.062486462460944e-31
6,13,5.24022821302337e-31
6,14,4.741950812871786e-31
6,15,6.020316624053465e-31
6,16,7.122040458684247e-31
6,17,5.741359856586256e-31
6,18,9.984120748625492e-32
6,19,6.566552299485815e-31
6,20,7.745930268884953e-31
6,21,4.100444057520735e-31
6,22,8.118249453556159e-31
6,23,9.900684483796869e-32
6,24,5.222270133036113e-31
6,25,4.486730765710624e-31
6,26,7.905745462924098e-31
6,27,1.0524944922376596e-30
6,28,6.9399688394924826e-31
