cluster_i,cluster_k,epsilon
1,47,3.4618477814037834e-30
1,48,1.3177797655368906e-15
1,49,3.0287347530287285e-30
2,3,8.114704595592383e-16
2,4,4.619417317373061e-16
2,5,9.636328878792892e-16
2,6,5.627100775230763e-16
2,7,1.1095146853830362e-15
2,8,8.759469240198318e-16
2,9,3.450366738034648e-16
2,10,3.163337688735717e-30
2,11,8.743078489786872e-16
2,12,6.66245049286104e-16
2,13,5.732388411264093e-16
2,14,5.604157259805966e-16
2,15,4.4158935666558145e-16
2,16,4.883177287158229e-16
2,17,4.0255822923979396e-30
2,18,4.202056819017329e-15
2,19,7.744408685040832e-16
2,20,3.563241944967093e-16
2,21,5.268763871717114e-16
2,22,5.138216096133368e-16
2,23,3.5103621789612894e-16
2,24,4.093683423795825e-16
2,25,7.873571219433783e-16
2,26,5.711271236752412e-16
2,27,7.006656434832431e-16
2,28,4.572962724252148e-16
2,29,4.891122364318563e-16
2,30,2.7861624830752073e-16
2,31,3.554585552160649e-16
2,32,5.019396195614351e-16
2,33,3.7803044067621287e-16
2,34,7.23776861244767e-16
2,35,5.154000427727527e-16
2,36,3.8888480548081865e-16
2,37,4.0997057610087326e-30
2,38,3.3515647689756122e-16
2,39,1.6159022985157052e-30
2,40,4.732967078654965e-16
2,41,6.119005026516084e-16
2,42,6.032863071061951e-16
2,43,1.1497573105932493e-15
2,44,8.978119387693945e-16
2,45,5.688201989624158e-16
2,46,5.344440636083773e-16
2,47,5.603156827405089e-16
2,48,1.8189215727782605e-15
2,49,1.9728471857000558e-30
3,4,1.2259248422216565e-15
3,5,7.474253093221708e-16
3,6,9.721577722949252e-16
3,7,9.788821261244666e-15
3,8,1.0905591216438188e-15
3,9,4.939249206164401e-16
3,10,2.833924464077127e-16
3,11,9.419487939195843e-16
3,12,7.295818041100704e-16
3,13,6.654807145562605e-16
3,14,1.1104592394209383e-15
3,15,1.3797384066618957e-15
3,16,8.197651407313657e-16
3,17,5.545096232091859e-16
3,18,2.7135843714454474e-15
3,19,8.087498029813396e-16
3,20,5.962291151136014e-16
3,21,1.0836007505201817e-15
3,22,6.639963375185596e-16
3,23,7.104195664941604e-16
3,24,7.915073885001953e-16
3,25,8.928477169925715e-16
3,26,7.062499208318008e-16
3,27,9.102248483231712e-16
3,28,1.0165967787190879e-15
3,29,1.6401850464844678e-15
3,30,6.080941944488106e-16
3,31,8.925304083152965e-16
3,32,8.759528840230944e-16
3,33,5.697107627062979e-16
3,34,8.700610335503882e-16
3,35,5.986734422099482e-16
3,36,7.646968233757505e-16
3,37,4.3199839306543993e-16
3,38,5.908713643424193e-16
3,39,9.63563897743377e-16
3,40,8.182931699250028e-16
3,41,1.3589618217368944e-15
3,42,1.0627382759709788e-15
3,43,1.0324320540522956e-15
3,44,1.854623502099775e-15
3,45,7.983818625725414e-16
3,46,8.340196159967961e-16
3,47,8.715725344660584e-16
3,48,3.371439160584247e-15
3,49,3.9891096958468705e-16
4,5,1.546315966583349e-15
4,6,5.252668496690207e-16
4,7,3.679916437749133e-15
4,8,9.31957484028788e-16
4,9,4.748767890179345e-16
4,10,1.0607539821649625e-29
4,11,6.175158253710021e-16
4,12,5.43513049822313e-16
4,13,2.286552307687433e-16
4,14,4.958536673460081e-16
4,15,8.18188572239007e-16
4,16,4.3821257623079055e-16
4,17,7.091076114817244e-30
4,18,1.2959925573382755e-15
4,19,6.239640713726369e-16
4,20,3.2159359137519347e-16
4,21,1.9883026351757963e-16
4,22,7.005308905826797e-16
4,23,5.418069708280061e-16
4,24,4.189024970780291e-16
4,25,1.1208625407695786e-15
4,26,8.323668563606004e-28
4,27,5.168126934731323e-16
4,28,4.0789708834016015e-16
4,29,5.892985970494214e-16
4,30,5.018392289802469e-16
4,31,1.9519300963762225e-16
4,32,4.471577847528339e-16
4,33,1.8256690771672042e-16
4,34,7.602528301168142e-16
4,35,7.467052671317227e-16
4,36,4.846350238881235e-16
4,37,9.239736359030286e-30
4,38,2.5050413182340137e-16
4,39,3.845832394432965e-30
4,40,1.159153597571906e-16
4,41,5.520673995983467e-16
4,42,4.504407926912179e-16
4,43,9.204186238975088e-16
4,44,8.683222763309967e-16
4,45,1.9292523896013867e-16
4,46,2.720586258696747e-16
4,47,2.656113878477927e-16
4,48,3.415133629435726e-15
4,49,6.243897676303699e-30
5,6,1.1244382573561042e-15
5,7,1.0507867833917982e-15
5,8,1.195007492821569e-15
5,9,6.319758569749519e-16
5,10,1.5700924586837754e-16
5,11,7.453788898774476e-16
5,12,8.153763180067948e-16
5,13,7.97970913378108e-16
5,14,1.1960047199523895e-15
5,15,6.468471919114007e-16
5,16,6.269459600242011e-16
5,17,8.124804769967562e-16
5,18,3.6228778499436065e-15
5,19,9.097585398376602e-16
5,20,9.03648162953304e-16
5,21,8.104525460492243e-16
5,22,5.7996946868913675e-16
5,23,5.997637082705205e-16
5,24,8.507739905117308e-16
5,25,9.29105779945729e-16
5,26,6.175932299574511e-16
5,27,1.538648201334969e-15
5,28,8.247442618700041e-16
5,29,6.392167666479845e-16
5,30,1.1381227106729874e-15
5,31,6.535172111588708e-16
5,32,5.022874642369206e-16
5,33,1.044816331516209e-15
5,34,8.86276158906943e-16
5,35,2.0130605860546714e-15
5,36,6.06204039765202e-16
5,37,3.77516643188953e-16
5,38,8.220173483499359e-16
5,39,3.9276836500081994e-16
5,40,6.652140078139561e-16
5,41,8.650568057857783e-16
5,42,1.1313091004845142e-15
5,43,1.5758421487626687e-15
5,44,8.90292387283318e-16
5,45,8.665425616738494e-16
5,46,8.010896853102757e-16
5,47,7.537546065830854e-16
5,48,2.3086375777017062e-15
5,49,3.8981517750358673e-16
6,7,9.306791448615572e-16
6,8,7.997331057183869e-16
6,9,3.522830460259152e-30
6,10,2.5159486927249056e-30
6,11,7.398781076343495e-16
6,12,3.183703978739414e-30
6,13,2.4014932762937322e-30
6,14,4.1103521455697546e-16
6,15,5.303774229475722e-16
6,16,4.0237462640300346e-30
6,17,3.656301204392291e-30
6,18,1.102407374898344e-15
6,19,3.93812796607734e-16
6,20,3.2541645107479126e-30
6,21,2.7398948609168854e-30
6,22,3.979744558071094e-16
6,23,2.2141396622718702e-30
6,24,3.537933072362357e-30
6,25,1.181019930722692e-15
6,26,5.154090974540556e-16
6,27,3.3043664879020318e-16
6,28,1.7426201783923706e-16
6,29,6.337429450599772e-16
6,30,1.9722963944317518e-30
6,31,2.7049660784909295e-30
6,32,2.8764392767683507e-30
6,33,3.976913130404858e-30
6,34,7.841354278135959e-16
6,35,7.147135720053063e-16
6,36,2.0064522148195134e-30
6,37,3.8150541767530424e-30
6,38,4.321106677719886e-30
6,39,1.4779851086789446e-30
6,40,2.6956001012584237e-30
6,41,3.6153171369199314e-30
6,42,5.247342083512835e-16
6,43,1.188884200726912e-15
6,44,1.4380617348704856e-15
6,45,3.800108535910795e-30
6,46,2.6768579902468202e-30
6,47,3.7666697523926865e-30
6,48,1.6763077798590022e-15
6,49,1.6492112579011633e-30
7,8,3.665962240488064e-15
7,9,1.512356124839138e-15
7,10,2.6708979148452062e-15
7,11,2.0011715337495035e-15
7,12,3.2600407081388187e-15
7,13,2.195591540115613e-15
7,14,1.1326562074190682e-15
7,15,8.033863202610755e-16
7,16,2.272131014737801e-15
7,17,1.220535461174121e-15
7,18,2.1256014449307102e-15
7,19,3.074358419108382e-15
7,20,1.1713391915440226e-15
7,21,1.572152907201107e-15
7,22,2.2615603780218366e-15
7,23,7.135535727965777e-16
7,24,2.4191742409222473e-15
7,25,1.210205893992203e-15
7,26,1.348857661380921e-15
7,27,3.3979240095007353e-15
7,28,1.121748242050745e-15
7,29,1.807178935024048e-15
7,30,8.963871986259663e-16
7,31,1.3163796821063505e-15
7,32,1.7752312524557952e-15
7,33,2.210917830419341e-15
7,34,5.321015730387405e-15
7,35,5.5902740037612266e-15
7,36,1.9236830096165726e-15
7,37,8.769400360308701e-16
7,38,1.567734447275381e-15
7,39,7.417804156968781e-16
7,40,2.6306611080344066e-15
7,41,2.347345608152365e-15
7,42,1.644467365374742e-15
7,43,2.095762575322648e-15
7,44,6.8012533959051934e-15
7,45,1.1359670818241424e-15
7,46,1.3813290532739046e-15
7,47,1.9518020861222926e-15
7,48,3.589319051200902e-15
7,49,1.3484325939756833e-15
8,9,7.775342070430889e-16
8,10,1.8191923593698952e-15
8,11,1.0038497409462138e-15
8,12,8.6693575877146295e-16
8,13,9.58006463057762e-16
8,14,1.0256661659004455e-15
8,15,5.579949469999199e-16
8,16,8.378049924022177e-16
8,17,1.427595412617344e-15
8,18,1.4050047570198098e-15
8,19,5.687155393237462e-16
8,20,7.97972798949332e-16
8,21,6.50530555284053e-16
8,22,1.1717541049618335e-15
8,23,1.0986333980040185e-15
8,24,9.868507040508376e-16
8,25,1.0414108945554593e-15
8,26,1.2449987023095405e-15
8,27,5.446695049029888e-16
8,28,1.222748116957346e-15
8,29,9.491367142485803e-16
8,30,8.99092404882894e-16
8,31,1.1123855958203385e-15
8,32,6.385299873311584e-16
8,33,7.79238480533641e-16
8,34,6.73215763453985e-16
8,35,1.3818202062521378e-15
8,36,1.2848810808152995e-15
8,37,6.515174285795811e-16
8,38,1.1603017981392298e-15
8,39,8.688194155557765e-16
8,40,7.117066433730291e-16
8,41,9.256355077863074e-16
8,42,9.993727491572236e-16
8,43,9.82059744111501e-16
8,44,1.1487975951773074e-15
8,45,8.721657611518483e-16
8,46,7.4145782880139125e-16
8,47,6.667569748379913e-16
8,48,1.4128383105502285e-15
8,49,4.486197489951436e-16
9,10,4.011972023456899e-30
9,11,6.488667668961527e-16
9,12,4.916171871432132e-30
9,13,3.3282763188583804e-30
9,14,1.873746314751472e-23
9,15,4.886982843241476e-23
9,16,4.7922768703035645e-30
9,17,4.588727855210223e-30
9,18,1.0527742657498231e-15
9,19,1.2870836893610443e-23
9,20,3.876104223642683e-30
9,21,3.1209372462551097e-30
9,22,4.832628943804196e-25
9,23,2.335497421836164e-30
9,24,3.8832938237816056e-30
9,25,1.2670185365790947e-15
9,26,1.4103063229300923e-23
9,27,2.5521196546609916e-23
9,28,8.15248447549295e-24
9,29,2.6974991336903726e-23
9,30,2.0777997052581864e-30
9,31,5.912809923192348e-24
9,32,3.182672193979743e-30
9,33,5.269000562169242e-30
9,34,5.351193145546725e-16
9,35,5.658324310678519e-16
9,36,2.9840761330996116e-30
9,37,4.4493690802047455e-30
9,38,4.9589593542703726e-30
9,39,1.5025807428281646e-30
9,40,4.0421376058066836e-30
9,41,4.105160016903798e-30
9,42,4.779192652438532e-16
9,43,7.747733475335763e-16
9,44,4.289395937971495e-16
9,45,4.380519361995424e-30
9,46,3.1541609143756863e-30
9,47,4.233014993760756e-30
9,48,1.9598553363147782e-15
9,49,2.157373609756351e-30
10,11,5.482084394171145e-30
10,12,8.734048692600429e-30
10,13,5.9231351731924764e-30
10,14,3.013752853671281e-30
10,15,2.175480951676923e-30
10,16,6.0497752521174435e-30
10,17,3.318384493588829e-30
10,18,9.67357550741673e-30
10,19,8.386932897218454e-30
10,20,3.166456623751423e-30
10,21,4.169919502190726e-30
10,22,6.243013522939451e-30
10,23,2.2200971819995758e-30
10,24,6.536386822802745e-30
10,25,3.845927817939852e-16
10,26,3.8170505528986166e-30
10,27,8.934316152917422e-30
10,28,3.0203234786732675e-30
10,29,4.9193751863902075e-30
10,30,2.7185024148520976e-30
10,31,3.900295788808007e-30
10,32,4.930027782544041e-30
10,33,5.518932371768322e-30
10,34,1.3646274524210906e-29
10,35,1.557852134205938e-29
10,36,5.070575890270124e-30
10,37,2.9132228848103648e-30
10,38,4.471129432487059e-30
10,39,2.091178272266949e-30
10,40,7.076764789803226e-30
10,41,6.392630494269772e-30
10,42,4.338471257477327e-30
10,43,7.946851362814872e-16
10,44,3.382310477104914e-16
10,45,3.190271497086369e-30
10,46,3.778954229303337e-30
10,47,5.417786944230643e-30
10,48,6.721868802761601e-16
10,49,3.791483306785002e-30
11,12,6.777442827179671e-16
11,13,5.208830525523633e-16
11,14,4.008183349113802e-16
11,15,5.118079851324981e-16
11,16,3.888260391402486e-16
11,17,6.65428111496278e-30
11,18,4.490646028930048e-15
11,19,7.80044077914216e-16
11,20,5.148873263375429e-16
11,21,5.26464997052632e-16
11,22,4.908411324068893e-16
11,23,5.275499607107195e-16
11,24,5.637298326698505e-16
11,25,9.364852726340078e-16
11,26,2.376761335015604e-16
11,27,8.532227567045617e-16
11,28,1.2455338729945383e-15
11,29,4.617303609019583e-16
11,30,2.2230364590610247e-16
11,31,9.579626639231627e-16
11,32,5.685882954674856e-16
11,33,3.3083739557394206e-16
11,34,1.6375353780256963e-15
11,35,1.1020992237060447e-15
11,36,4.673872707851517e-16
11,37,6.1661558051418796e-30
11,38,5.318703356897585e-16
11,39,2.408091369015792e-30
11,40,2.100376937328629e-16
11,41,6.136878517931423e-16
11,42,6.598029195817308e-16
11,43,1.264506408911707e-15
11,44,1.0284865251394987e-15
11,45,4.953632289425377e-16
11,46,5.35173439088446e-16
11,47,1.3152293847121032e-15
11,48,2.8133156078913923e-15
11,49,3.065705169971332e-30
12,13,7.038706376629561e-30
12,14,5.571764648895337e-16
12,15,1.8075285876857265e-16
12,16,7.557617323271561e-30
12,17,4.8297633496883054e-30
12,18,1.043506515108358e-15
12,19,6.012244285853304e-16
12,20,3.820091760112721e-30
12,21,5.160063293271822e-30
12,22,1.4101516005975168e-16
12,23,2.644311782239229e-30
12,24,7.876143193251907e-30
12,25,9.248272179393772e-16
12,26,8.692276361127155e-19
12,27,2.145471463041153e-16
12,28,1.196875085086457e-19
12,29,2.908650741121829e-16
12,30,2.9411402160916705e-30
12,31,5.427708708953199e-20
12,32,5.769292906678274e-30
12,33,8.506893418138975e-30
12,34,9.738338435784454e-16
12,35,5.74007553823307e-16
12,36,6.360216639004412e-30
12,37,4.253635595688108e-30
12,38,5.160204028343661e-30
12,39,2.4641156904236684e-30
12,40,8.439905855538204e-30
12,41,7.341647722268528e-30
12,42,6.632748749582841e-16
12,43,8.798578227561753e-16
12,44,7.568525168356443e-16
12,45,4.359604576902999e-30
12,46,4.846222919017391e-30
12,47,6.304919379334825e-30
12,48,1.8353710495925607e-15
12,49,4.446728474645301e-30
13,14,1.1533302218483783e-16
13,15,2.1736888165936494e-16
13,16,5.306746930485985e-30
13,17,3.4145190362923435e-30
13,18,6.262567813181614e-16
13,19,2.929045748706081e-24
13,20,3.0054499022185502e-30
13,21,3.527051975475659e-30
13,22,3.754967971655367e-25
13,23,1.7262607169651707e-30
13,24,5.218780438309264e-30
13,25,5.285340342786857e-16
13,26,4.8066627788221403e-26
13,27,7.10905912710042e-30
13,28,7.24983961283352e-25
13,29,4.698613633246646e-16
13,30,2.1072847811722988e-30
13,31,6.632872987411414e-25
13,32,4.156318638748055e-30
13,33,5.562903834824009e-30
13,34,4.431743188930839e-16
13,35,4.2255029543521484e-16
13,36,4.5208278972931426e-30
13,37,3.2298071166176135e-30
13,38,3.6004537849708066e-30
13,39,1.8375655642098466e-30
13,40,5.788822657429332e-30
13,41,5.332788660602028e-30
13,42,4.705803145246029e-16
13,43,7.884977713141581e-16
13,44,5.582667321401535e-16
13,45,3.1217495912835745e-30
13,46,3.1047358711543935e-30
13,47,4.212122426225344e-30
13,48,1.3745119528997184e-15
13,49,2.9582279602623195e-30
14,15,1.691145809110132e-30
14,16,1.796527988963633e-16
14,17,2.0552584992667173e-30
14,18,5.294925628630184e-16
14,19,4.2876653978464827e-16
14,20,8.10139195347392e-17
14,21,4.891128808224103e-16
14,22,5.297854646905453e-23
14,23,1.2997178760124977e-30
14,24,5.861939754369692e-16
14,25,6.004148352621157e-16
14,26,1.8551445914135157e-30
14,27,3.354773114420105e-16
14,28,2.6226041534191467e-16
14,29,3.6237761158628115e-21
14,30,1.8814849088010055e-30
14,31,2.0188531539740265e-16
14,32,4.570234418590167e-16
14,33,3.1162244635944775e-30
14,34,5.975713227838982e-16
14,35,3.4915808093142e-16
14,36,4.2283141960748737e-16
14,37,1.5810919840408966e-30
14,38,1.878299777679009e-30
14,39,1.3197190584901083e-30
14,40,2.9340193962437793e-30
14,41,2.6470329206270013e-16
14,42,3.2703103403844396e-16
14,43,5.507578720903191e-16
14,44,4.937962929671578e-16
14,45,1.6713773884402342e-16
14,46,4.1888812857536067e-16
14,47,2.1675262280667422e-30
14,48,7.029407420661399e-16
14,49,1.557915453207882e-30
15,16,2.0257121511702333e-16
15,17,2.6851518298363684e-30
15,18,4.632034206344816e-15
15,19,2.66478102849269e-16
15,20,3.6788128444121056e-16
15,21,3.951680142233964e-16
15,22,1.111442091050734e-16
15,23,1.696219659115807e-16
15,24,2.497421991120887e-16
15,25,7.522996689834652e-16
15,26,1.3408168826696001e-30
15,27,7.10988802144751e-16
15,28,2.478713813610173e-16
15,29,1.8722171884592652e-16
15,30,3.836098235149493e-16
15,31,2.2940365239111005e-16
15,32,5.994953829514035e-16
15,33,3.2212785347853844e-30
15,34,4.96137026944866e-16
15,35,9.543480586466006e-16
15,36,3.030635031392867e-16
15,37,2.590604137866962e-30
15,38,7.850582198032365e-17
15,39,1.4321240204872135e-30
15,40,2.225732567075351e-30
15,41,5.342078761438017e-16
15,42,4.946243910766439e-16
15,43,9.225968671930982e-16
15,44,5.924227139935119e-16
15,45,3.3620115101009686e-16
15,46,2.5676663589749607e-16
15,47,3.7309977995221537e-16
15,48,1.1448745877239605e-15
15,49,1.1056727391304117e-30
16,17,5.3963959582911135e-30
16,18,7.75524281605561e-16
16,19,7.075243048013097e-23
16,20,4.3775517316299826e-30
16,21,4.191823959869803e-30
16,22,6.003655885382224e-23
16,23,2.67501371696831e-30
16,24,5.437458735298803e-30
16,25,7.044733386642207e-16
16,26,1.7160962105669016e-22
16,27,7.755962845660548e-16
16,28,1.2194208851958724e-22
16,29,5.359523670966474e-16
16,30,2.6753994273208773e-30
16,31,1.3082203745018797e-23
16,32,4.1833213397542555e-30
16,33,7.519491096310877e-30
16,34,7.637906894019089e-16
16,35,5.148476918877244e-16
16,36,4.63506732334412e-30
16,37,5.020700668317646e-30
16,38,5.578022263004291e-30
16,39,2.147924437846288e-30
16,40,5.912398991536617e-30
16,41,5.188576348623316e-30
16,42,5.540153859095986e-16
16,43,9.679742150865478e-16
16,44,3.826628556369054e-16
16,45,4.9615687966069575e-30
16,46,3.983614006557529e-30
16,47,4.733626117365318e-30
16,48,2.2840223652323294e-15
16,49,2.9698686085474706e-30
17,18,2.5667020371788463e-16
17,19,3.994574841728336e-30
17,20,4.17893056180745e-30
17,21,3.6748805094547365e-30
17,22,3.9184755568235366e-30
17,23,2.565063035506215e-30
17,24,4.098401369616165e-30
17,25,3.757909168303488e-16
17,26,2.7233622291259435e-30
17,27,4.545841356022937e-30
17,28,2.7380521135496848e-30
17,29,3.247813309035627e-30
17,30,2.463345563288606e-30
17,31,3.5734397640487604e-30
17,32,3.3828496399195935e-30
17,33,6.040512777431701e-30
17,34,3.091216881434536e-16
17,35,2.614372738669456e-16
17,36,2.9748654398053214e-30
17,37,4.8163938640070235e-30
17,38,5.394853688768533e-30
17,39,1.8094641874775842e-30
17,40,3.1019470849788025e-30
17,41,3.902443027126356e-30
17,42,2.931634558573879e-16
17,43,5.407442221666281e-16
17,44,6.807553402388127e-16
17,45,4.874632406855445e-30
17,46,3.6652861064040866e-30
17,47,4.43280854381863e-30
17,48,2.1944683933570495e-15
17,49,1.8015267794531892e-30
18,19,1.1383310672285834e-15
18,20,7.163470539223371e-16
18,21,7.246622751682238e-16
18,22,8.950714944334234e-16
18,23,4.3149542620291664e-16
18,24,4.4373305269817064e-16
18,25,3.583106344998288e-15
18,26,1.2097169000371927e-15
18,27,8.216771999333369e-16
18,28,7.329215316816159e-16
18,29,6.733683247745365e-16
18,30,7.257269585632905e-16
18,31,4.3616583626749e-16
18,32,9.471587558740238e-16
18,33,7.182740130146247e-16
18,34,1.1671327711390723e-15
18,35,4.070658555778485e-15
18,36,8.508911116918741e-16
18,37,9.7112400142457e-16
18,38,3.0348559591961177e-16
18,39,4.238302582036558e-16
18,40,5.367728724257181e-16
18,41,6.15791323100752e-16
18,42,9.705426459247492e-16
18,43,3.953987773791731e-15
18,44,1.427294633339029e-15
18,45,7.813564572490774e-16
18,46,4.831612361585571e-16
18,47,6.441297755047571e-16
18,48,7.309105119739589e-15
18,49,8.907637986188653e-30
19,20,3.649237342042676e-30
19,21,2.284454492293692e-24
19,22,2.450574702835323e-23
19,23,2.2698617904271546e-30
19,24,1.1130992111307262e-16
19,25,6.659924947674129e-16
19,26,3.293763787877154e-23
19,27,5.380838187515694e-16
19,28,1.1574674655435886e-16
19,29,3.720083680997229e-16
19,30,3.277151882124007e-30
19,31,1.9942949302887705e-23
19,32,5.432445793969157e-22
19,33,7.243447811496057e-30
19,34,4.762408364907822e-16
19,35,1.0480759378870765e-15
19,36,5.560475419433307e-16
19,37,4.0652668447058926e-30
19,38,7.763613003374629e-25
19,39,2.4085441363553955e-30
19,40,8.108282714704686e-30
19,41,3.041967834975728e-16
19,42,5.431104522103932e-16
19,43,1.0550624909281075e-15
19,44,1.0133911082950484e-15
19,45,3.594561926507511e-25
19,46,5.172890285161531e-16
19,47,6.549327436388455e-25
19,48,1.5867552685891927e-15
19,49,4.347954376914827e-30
20,21,3.224363587380539e-30
20,22,1.1634211020378835e-25
20,23,2.3772741401474467e-30
20,24,3.450204248409477e-30
20,25,6.545918933795304e-16
20,26,6.686564773926767e-26
20,27,4.357757269790676e-16
20,28,7.24461849922387e-27
20,29,5.99695430301401e-16
20,30,2.1866452446362927e-30
20,31,5.938904069562254e-26
20,32,2.9082452988621676e-30
20,33,4.875540170780388e-30
20,34,1.0556704574912247e-15
20,35,7.109663248269289e-16
20,36,2.6395410045275687e-30
20,37,4.151202911225606e-30
20,38,4.5467820541454015e-30
20,39,1.4442453410856267e-30
20,40,3.321881943853106e-30
20,41,3.5533643190456106e-30
20,42,8.152388586880432e-16
20,43,9.0160783000256e-16
20,44,5.787870497578481e-16
20,45,4.123657538219801e-30
20,46,3.1233426721180246e-30
20,47,3.867444285319617e-30
20,48,1.852609954282347e-15
20,49,1.8320796047777587e-30
21,22,2.4967201266143833e-25
21,23,2.201117339328661e-30
21,24,3.9921042488407174e-30
21,25,5.212159357239017e-16
21,26,4.547829976672274e-25
21,27,2.4240209241680504e-24
21,28,6.8580412402750005e-25
21,29,3.0978775055158952e-30
21,30,2.458474657362932e-30
21,31,9.115370267895438e-26
21,32,2.86386765899051e-30
21,33,5.089399218011362e-30
21,34,1.3819703546425864e-15
21,35,5.199976489624064e-16
21,36,3.1534446569035213e-30
21,37,3.7855020751411174e-30
21,38,3.8679382326579504e-30
21,39,1.531860295018045e-30
21,40,4.1364387755195264e-30
21,41,4.082772717251473e-30
21,42,5.900030186090256e-16
21,43,9.597306453623919e-16
21,44,7.955579737242141e-16
21,45,3.577085479958866e-30
21,46,3.0152395049588736e-30
21,47,3.539455339158217e-30
21,48,1.6668023628530552e-15
21,49,2.158798817879877e-30
22,23,2.299006925303611e-30
22,24,5.686481468383564e-30
22,25,5.054439657610778e-16
22,26,1.028083730841029e-23
22,27,1.1947572464215978e-15
22,28,4.919189811632344e-16
22,29,5.125528366001855e-22
22,30,2.207341696952682e-30
22,31,2.62152802230746e-24
22,32,8.737144993081102e-23
22,33,5.2354152196952594e-30
22,34,6.637863973372044e-16
22,35,3.770022117309309e-16
22,36,1.7698812446186858e-24
22,37,4.349535994905214e-30
22,38,4.690883938294554e-25
22,39,1.6839145071640255e-30
22,40,6.146340033115331e-30
22,41,2.0679617622721847e-25
22,42,4.644479300287506e-16
22,43,6.087704908577437e-16
22,44,6.48041269163579e-16
22,45,7.416381027463145e-24
22,46,3.267422907064601e-30
22,47,1.379507494554357e-24
22,48,1.7314975808504552e-15
22,49,3.256609716855332e-30
23,24,2.6445392589348124e-30
23,25,8.92322054769684e-16
23,26,2.016228988714919e-30
23,27,2.563013512631033e-30
23,28,1.7968732864508125e-30
23,29,2.0165658741562056e-30
23,30,1.664471833715211e-30
23,31,1.910666890754244e-30
23,32,1.9724427267973855e-30
23,33,2.9838432759306962e-30
23,34,3.948620848603972e-16
23,35,7.29841095054203e-16
23,36,1.4822772989207268e-30
23,37,2.7211168388512445e-30
23,38,2.9564691862835574e-30
23,39,1.3141551014012662e-30
23,40,1.9484089731030687e-30
23,41,2.456510454309204e-30
23,42,6.160395146957041e-16
23,43,1.0703637047908963e-15
23,44,5.594563894256236e-16
23,45,2.6593522426759885e-30
23,46,2.0253907362488167e-30
23,47,2.640134979243781e-30
23,48,1.1995509354597943e-15
23,49,1.4089533254568955e-30
24,25,6.567962328551092e-16
24,26,2.535248544568e-25
24,27,2.14018771850562e-16
24,28,2.9750279116869466e-24
24,29,1.3304978581059383e-16
24,30,2.8631360824850234e-30
24,31,3.631448668631492e-24
24,32,4.49601728842375e-30
24,33,6.0760975050882625e-30
