cluster_id,dominant_point_group,fraction
0,4mm,0.1719945413908708
1,mmm,0.2957666301920924
2,mm2,0.27900220118986235
3,-43m,0.676769227619808
4,-3m,0.66755839898001
5,mmm,0.15965753024370288
6,mm2,0.2998648520235242
7,mmm,0.3278963464763721
8,-43m,0.9084177518824699
9,mm2,0.2449146991307632
